old_accession,accession,assay,status,assembly,runtype
ENCFF002DZT,ENCFF002DZT,ChIP-seq,1,hg38,se
ENCFF000WDD,ENCFF000WDD,ChIP-seq,1,hg38,se
ENCFF000YEF,ENCFF000YEF,ChIP-seq,1,hg38,se
ENCFF000PIE,ENCFF000PIE,ChIP-seq,0,hg38,se
ENCFF740ECI,ENCFF740ECI,ChIP-seq,0,hg38,se
ENCFF000QWQ,ENCFF000QWQ,ChIP-seq,0,hg38,se
ENCFF000REP,ENCFF000REP,ChIP-seq,0,hg38,se
ENCFF563PNW,ENCFF563PNW,ChIP-seq,0,hg38,se
ENCFF000OKM,ENCFF000OKM,ChIP-seq,0,hg38,se
ENCFF856FXU,ENCFF856FXU,ChIP-seq,0,hg38,se
ENCFF000VCW,ENCFF000VCW,ChIP-seq,0,hg38,se
ENCFF000XXC,ENCFF000XXC,ChIP-seq,0,hg38,se
ENCFF126DDV,ENCFF126DDV,ChIP-seq,1,hg38,se
ENCFF888RXZ,ENCFF888RXZ,ChIP-seq,0,hg38,se
ENCFF812ISD,ENCFF812ISD,ChIP-seq,0,hg38,se
ENCFF481ENJ,ENCFF481ENJ,ChIP-seq,1,hg38,se
ENCFF000ZEK,ENCFF000ZEK,ChIP-seq,0,hg38,se
ENCFF000NBH,ENCFF000NBH,ChIP-seq,0,hg38,se
ENCFF000WPN,ENCFF000WPN,ChIP-seq,0,hg38,se
ENCFF563FFY,ENCFF563FFY,ChIP-seq,0,hg38,se
ENCFF489FQX,ENCFF489FQX,ChIP-seq,1,hg38,se
ENCFF000WYO,ENCFF000WYO,ChIP-seq,1,hg38,se
ENCFF000QQX,ENCFF000QQX,ChIP-seq,0,hg38,se
ENCFF000WZB,ENCFF000WZB,ChIP-seq,1,hg38,se
ENCFF389LQC,ENCFF389LQC,ChIP-seq,0,hg38,se
ENCFF769ICW,ENCFF769ICW,ChIP-seq,0,hg38,se
ENCFF002BFC,ENCFF002BFC,ChIP-seq,1,hg38,se
ENCFF000VPL,ENCFF000VPL,ChIP-seq,1,hg38,se
ENCFF000ZHJ,ENCFF000ZHJ,ChIP-seq,1,hg38,se
ENCFF342TZT,ENCFF342TZT,ChIP-seq,0,hg38,se
ENCFF000XHE,ENCFF000XHE,ChIP-seq,1,hg38,se
ENCFF000YMQ,ENCFF000YMQ,ChIP-seq,1,hg38,se
ENCFF000QUH,ENCFF000QUH,ChIP-seq,0,hg38,se
ENCFF000CRB,ENCFF000CRB,ChIP-seq,0,hg38,se
ENCFF001GDH,ENCFF001GDH,ChIP-seq,0,hg38,se
ENCFF109ECO,ENCFF109ECO,ChIP-seq,0,hg38,se
ENCFF000ONI,ENCFF000ONI,ChIP-seq,0,hg38,se
ENCFF350YIV,ENCFF350YIV,ChIP-seq,0,hg38,se
ENCFF000YLZ,ENCFF000YLZ,ChIP-seq,1,hg38,se
ENCFF001GCT,ENCFF001GCT,ChIP-seq,0,hg38,se
ENCFF000CRA,ENCFF000CRA,ChIP-seq,0,hg38,se
ENCFF407DCK,ENCFF407DCK,ChIP-seq,1,hg38,se
ENCFF000VPE,ENCFF000VPE,ChIP-seq,1,hg38,se
ENCFF000ZJA,ENCFF000ZJA,ChIP-seq,0,hg38,se
ENCFF000WTC,ENCFF000WTC,ChIP-seq,0,hg38,se
ENCFF000ZQP,ENCFF000ZQP,ChIP-seq,1,hg38,se
ENCFF000YTI,ENCFF000YTI,ChIP-seq,1,hg38,se
ENCFF295MWI,ENCFF295MWI,ChIP-seq,1,hg38,se
ENCFF000VVH,ENCFF000VVH,ChIP-seq,1,hg38,se
ENCFF695YKZ,ENCFF695YKZ,ChIP-seq,1,hg38,se
ENCFF001HON,ENCFF001HON,ChIP-seq,0,hg38,se
ENCFF000BVH,ENCFF000BVH,ChIP-seq,0,hg38,se
ENCFF000ZRO,ENCFF000ZRO,ChIP-seq,1,hg38,se
ENCFF298NKC,ENCFF298NKC,ChIP-seq,0,hg38,se
ENCFF213CYO,ENCFF213CYO,ChIP-seq,1,hg38,se
ENCFF000YVH,ENCFF000YVH,ChIP-seq,0,hg38,se
ENCFF000ZLN,ENCFF000ZLN,ChIP-seq,1,hg38,se
ENCFF002EBO,ENCFF002EBO,ChIP-seq,1,hg38,se
ENCFF000SAB,ENCFF000SAB,ChIP-seq,0,hg38,se
ENCFF118VNJ,ENCFF118VNJ,ChIP-seq,0,hg38,se
ENCFF000OGC,ENCFF000OGC,ChIP-seq,0,hg38,se
ENCFF000VTN,ENCFF000VTN,ChIP-seq,1,hg38,se
ENCFF000XUG,ENCFF000XUG,ChIP-seq,1,hg38,se
ENCFF000VCR,ENCFF000VCR,ChIP-seq,1,hg38,se
ENCFF000PYD,ENCFF000PYD,ChIP-seq,0,hg38,se
ENCFF000VFF,ENCFF000VFF,ChIP-seq,1,hg38,se
ENCFF000PWI,ENCFF000PWI,ChIP-seq,1,hg38,se
ENCFF797TCA,ENCFF797TCA,ChIP-seq,0,hg38,se
ENCFF000BKB,ENCFF000BKB,ChIP-seq,0,hg38,se
ENCFF223MPF,ENCFF223MPF,ChIP-seq,1,hg38,se
ENCFF000YEM,ENCFF000YEM,ChIP-seq,0,hg38,se
ENCFF000XQA,ENCFF000XQA,ChIP-seq,1,hg38,se
ENCFF900DXM,ENCFF900DXM,ChIP-seq,0,hg38,se
ENCFF000CST,ENCFF000CST,ChIP-seq,0,hg38,se
ENCFF183BQH,ENCFF183BQH,ChIP-seq,0,hg38,se
ENCFF000ZPY,ENCFF000ZPY,ChIP-seq,1,hg38,se
ENCFF000WYN,ENCFF000WYN,ChIP-seq,0,hg38,se
ENCFF000YIR,ENCFF000YIR,ChIP-seq,0,hg38,se
ENCFF000WAP,ENCFF000WAP,ChIP-seq,1,hg38,se
ENCFF095UOK,ENCFF095UOK,ChIP-seq,0,hg38,se
ENCFF300UZJ,ENCFF300UZJ,ChIP-seq,1,hg38,se
ENCFF000WRK,ENCFF000WRK,ChIP-seq,1,hg38,se
ENCFF000ZSE,ENCFF000ZSE,ChIP-seq,1,hg38,se
ENCFF000OWS,ENCFF000OWS,ChIP-seq,0,hg38,se
ENCFF002EDO,ENCFF002EDO,ChIP-seq,1,hg38,se
ENCFF000YFD,ENCFF000YFD,ChIP-seq,1,hg38,se
ENCFF000CPF,ENCFF000CPF,ChIP-seq,0,hg38,se
ENCFF000WQC,ENCFF000WQC,ChIP-seq,0,hg38,se
ENCFF000ZJX,ENCFF000ZJX,ChIP-seq,1,hg38,se
ENCFF002EBG,ENCFF002EBG,ChIP-seq,1,hg38,se
ENCFF000ZCS,ENCFF000ZCS,ChIP-seq,1,hg38,se
ENCFF001HKU,ENCFF001HKU,ChIP-seq,0,hg38,se
ENCFF002BBF,ENCFF002BBF,ChIP-seq,0,hg38,se
ENCFF000RKY,ENCFF000RKY,ChIP-seq,1,hg38,se
ENCFF567MSF,ENCFF567MSF,ChIP-seq,0,hg38,se
ENCFF001RUP,ENCFF001RUP,ChIP-seq,1,hg38,se
ENCFF001HUW,ENCFF001HUW,ChIP-seq,0,hg38,se
ENCFF522PUA,ENCFF522PUA,ChIP-seq,0,hg38,se
ENCFF000YCZ,ENCFF000YCZ,ChIP-seq,1,hg38,se
ENCFF002EEV,ENCFF002EEV,ChIP-seq,1,hg38,se
ENCFF001FEM,ENCFF001FEM,ChIP-seq,0,hg38,se
ENCFF000XOV,ENCFF000XOV,ChIP-seq,1,hg38,se
ENCFF000RYG,ENCFF000RYG,ChIP-seq,0,hg38,se
ENCFF101CQF,ENCFF101CQF,ChIP-seq,0,hg38,se
ENCFF000ZFN,ENCFF000ZFN,ChIP-seq,1,hg38,se
ENCFF000YNE,ENCFF000YNE,ChIP-seq,1,hg38,se
ENCFF000CLT,ENCFF000CLT,ChIP-seq,0,hg38,se
ENCFF000ZSP,ENCFF000ZSP,ChIP-seq,1,hg38,se
ENCFF002AZQ,ENCFF002AZQ,ChIP-seq,1,hg38,se
ENCFF000WEI,ENCFF000WEI,ChIP-seq,1,hg38,se
ENCFF002DHL,ENCFF002DHL,ChIP-seq,0,hg38,se
ENCFF000VCJ,ENCFF000VCJ,ChIP-seq,1,hg38,se
ENCFF000RIX,ENCFF000RIX,ChIP-seq,0,hg38,se
ENCFF611SVJ,ENCFF611SVJ,ChIP-seq,0,hg38,se
ENCFF000XHU,ENCFF000XHU,ChIP-seq,1,hg38,se
ENCFF175LIK,ENCFF175LIK,ChIP-seq,0,hg38,se
ENCFF000WRR,ENCFF000WRR,ChIP-seq,1,hg38,se
ENCFF754VFN,ENCFF754VFN,ChIP-seq,0,hg38,se
ENCFF000PEH,ENCFF000PEH,ChIP-seq,0,hg38,se
ENCFF423JMB,ENCFF423JMB,ChIP-seq,1,hg38,se
ENCFF064QXB,ENCFF064QXB,ChIP-seq,0,hg38,se
ENCFF001HNP,ENCFF001HNP,ChIP-seq,0,hg38,se
ENCFF002DZS,ENCFF002DZS,ChIP-seq,1,hg38,se
ENCFF000WQK,ENCFF000WQK,ChIP-seq,1,hg38,se
ENCFF002EBT,ENCFF002EBT,ChIP-seq,1,hg38,se
ENCFF001HXB,ENCFF001HXB,ChIP-seq,0,hg38,se
ENCFF595BTS,ENCFF595BTS,ChIP-seq,0,hg38,se
ENCFF000BTN,ENCFF000BTN,ChIP-seq,0,hg38,se
ENCFF000ZGD,ENCFF000ZGD,ChIP-seq,1,hg38,se
ENCFF000WWM,ENCFF000WWM,ChIP-seq,0,hg38,se
ENCFF000XEW,ENCFF000XEW,ChIP-seq,1,hg38,se
ENCFF001HHL,ENCFF001HHL,ChIP-seq,0,hg38,se
ENCFF000VPJ,ENCFF000VPJ,ChIP-seq,1,hg38,se
ENCFF996HGW,ENCFF996HGW,ChIP-seq,1,hg38,se
ENCFF000WHC,ENCFF000WHC,ChIP-seq,1,hg38,se
ENCFF308HCL,ENCFF308HCL,ChIP-seq,0,hg38,se
ENCFF000VUK,ENCFF000VUK,ChIP-seq,1,hg38,se
ENCFF000CUA,ENCFF000CUA,ChIP-seq,0,hg38,se
ENCFF000ZCJ,ENCFF000ZCJ,ChIP-seq,1,hg38,se
ENCFF000QBT,ENCFF000QBT,ChIP-seq,1,hg38,se
ENCFF000SBP,ENCFF000SBP,ChIP-seq,0,hg38,se
ENCFF000PRJ,ENCFF000PRJ,ChIP-seq,0,hg38,se
ENCFF000BDH,ENCFF000BDH,ChIP-seq,0,hg38,se
ENCFF000BDX,ENCFF000BDX,ChIP-seq,1,hg38,se
ENCFF002EVT,ENCFF002EVT,ChIP-seq,0,hg38,se
ENCFF000YCE,ENCFF000YCE,ChIP-seq,1,hg38,se
ENCFF001FNC,ENCFF001FNC,ChIP-seq,0,hg38,se
ENCFF000YEN,ENCFF000YEN,ChIP-seq,1,hg38,se
ENCFF687CSH,ENCFF687CSH,ChIP-seq,1,hg38,se
ENCFF971GOU,ENCFF971GOU,ChIP-seq,1,hg38,se
ENCFF000ZPB,ENCFF000ZPB,ChIP-seq,1,hg38,se
ENCFF000VWH,ENCFF000VWH,ChIP-seq,0,hg38,se
ENCFF651VMP,ENCFF651VMP,ChIP-seq,0,hg38,se
ENCFF066MNO,ENCFF066MNO,ChIP-seq,0,hg38,se
ENCFF845SVA,ENCFF845SVA,ChIP-seq,1,hg38,se
ENCFF000YXF,ENCFF000YXF,ChIP-seq,1,hg38,se
ENCFF000ZHD,ENCFF000ZHD,ChIP-seq,1,hg38,se
ENCFF000PFR,ENCFF000PFR,ChIP-seq,0,hg38,se
ENCFF000WUD,ENCFF000WUD,ChIP-seq,1,hg38,se
ENCFF000YLR,ENCFF000YLR,ChIP-seq,1,hg38,se
ENCFF030MWT,ENCFF030MWT,ChIP-seq,0,hg38,se
ENCFF000VQR,ENCFF000VQR,ChIP-seq,1,hg38,se
ENCFF001FRB,ENCFF001FRB,ChIP-seq,0,hg38,se
ENCFF000CVM,ENCFF000CVM,ChIP-seq,0,hg38,se
ENCFF000YLI,ENCFF000YLI,ChIP-seq,1,hg38,se
ENCFF002BBI,ENCFF002BBI,ChIP-seq,0,hg38,se
ENCFF604AHS,ENCFF604AHS,ChIP-seq,0,hg38,se
ENCFF000XSE,ENCFF000XSE,ChIP-seq,0,hg38,se
ENCFF000ZKJ,ENCFF000ZKJ,ChIP-seq,0,hg38,se
ENCFF000YUM,ENCFF000YUM,ChIP-seq,0,hg38,se
ENCFF526TGW,ENCFF526TGW,ChIP-seq,0,hg38,se
ENCFF001FLG,ENCFF001FLG,ChIP-seq,0,hg38,se
ENCFF001HVQ,ENCFF001HVQ,ChIP-seq,0,hg38,se
ENCFF000NJE,ENCFF000NJE,ChIP-seq,0,hg38,se
ENCFF000PXK,ENCFF000PXK,ChIP-seq,1,hg38,se
ENCFF001FPN,ENCFF001FPN,ChIP-seq,0,hg38,se
ENCFF000VGH,ENCFF000VGH,ChIP-seq,1,hg38,se
ENCFF000NJM,ENCFF000NJM,ChIP-seq,0,hg38,se
ENCFF002AVH,ENCFF002AVH,ChIP-seq,0,hg38,se
ENCFF000WWS,ENCFF000WWS,ChIP-seq,0,hg38,se
ENCFF000BLB,ENCFF000BLB,ChIP-seq,0,hg38,se
ENCFF482RON,ENCFF482RON,ChIP-seq,0,hg38,se
ENCFF000NUL,ENCFF000NUL,ChIP-seq,0,hg38,se
ENCFF000WLN,ENCFF000WLN,ChIP-seq,1,hg38,se
ENCFF002EDR,ENCFF002EDR,ChIP-seq,1,hg38,se
ENCFF000AZF,ENCFF000AZF,ChIP-seq,1,hg38,se
ENCFF766EXC,ENCFF766EXC,ChIP-seq,1,hg38,se
ENCFF002ATN,ENCFF002ATN,ChIP-seq,1,hg38,se
ENCFF000YDQ,ENCFF000YDQ,ChIP-seq,1,hg38,se
ENCFF021CAX,ENCFF021CAX,ChIP-seq,1,hg38,se
ENCFF002EBA,ENCFF002EBA,ChIP-seq,1,hg38,se
ENCFF000YIQ,ENCFF000YIQ,ChIP-seq,1,hg38,se
ENCFF002AWB,ENCFF002AWB,ChIP-seq,1,hg38,se
ENCFF000ZEB,ENCFF000ZEB,ChIP-seq,1,hg38,se
ENCFF000BIL,ENCFF000BIL,ChIP-seq,0,hg38,se
ENCFF000OHX,ENCFF000OHX,ChIP-seq,0,hg38,se
ENCFF000WVF,ENCFF000WVF,ChIP-seq,1,hg38,se
ENCFF002EDX,ENCFF002EDX,ChIP-seq,1,hg38,se
ENCFF000ZGJ,ENCFF000ZGJ,ChIP-seq,1,hg38,se
ENCFF000ZEV,ENCFF000ZEV,ChIP-seq,1,hg38,se
ENCFF117NUS,ENCFF117NUS,ChIP-seq,1,hg38,se
ENCFF878CMP,ENCFF878CMP,ChIP-seq,0,hg38,se
ENCFF126VIC,ENCFF126VIC,ChIP-seq,1,hg38,se
ENCFF000XDR,ENCFF000XDR,ChIP-seq,0,hg38,se
ENCFF000ZPA,ENCFF000ZPA,ChIP-seq,0,hg38,se
ENCFF000PDT,ENCFF000PDT,ChIP-seq,0,hg38,se
ENCFF000YCT,ENCFF000YCT,ChIP-seq,1,hg38,se
ENCFF000WAD,ENCFF000WAD,ChIP-seq,1,hg38,se
ENCFF002ACY,ENCFF002ACY,ChIP-seq,0,hg38,se
ENCFF000YZH,ENCFF000YZH,ChIP-seq,0,hg38,se
ENCFF001GXI,ENCFF001GXI,ChIP-seq,0,hg38,se
ENCFF000XDX,ENCFF000XDX,ChIP-seq,0,hg38,se
ENCFF000CSM,ENCFF000CSM,ChIP-seq,0,hg38,se
ENCFF000ZCN,ENCFF000ZCN,ChIP-seq,0,hg38,se
ENCFF355DMM,ENCFF355DMM,ChIP-seq,0,hg38,se
ENCFF397AXG,ENCFF087LWV,ChIP-seq,1,hg38,se
ENCFF000BDA,ENCFF000BDA,ChIP-seq,0,hg38,se
ENCFF000CRH,ENCFF000CRH,ChIP-seq,0,hg38,se
ENCFF533MII,ENCFF533MII,ChIP-seq,1,hg38,se
ENCFF000XAA,ENCFF000XAA,ChIP-seq,0,hg38,se
ENCFF255HDL,ENCFF255HDL,ChIP-seq,0,hg38,se
ENCFF000BSY,ENCFF000BSY,ChIP-seq,0,hg38,se
ENCFF000XBX,ENCFF000XBX,ChIP-seq,1,hg38,se
ENCFF000ZIY,ENCFF000ZIY,ChIP-seq,0,hg38,se
ENCFF975UNN,ENCFF975UNN,ChIP-seq,1,hg38,se
ENCFF000BIY,ENCFF000BIY,ChIP-seq,0,hg38,se
ENCFF000VRZ,ENCFF000VRZ,ChIP-seq,1,hg38,se
ENCFF000ZET,ENCFF000ZET,ChIP-seq,1,hg38,se
ENCFF000YFQ,ENCFF000YFQ,ChIP-seq,1,hg38,se
ENCFF000ZHP,ENCFF000ZHP,ChIP-seq,1,hg38,se
ENCFF000XBZ,ENCFF000XBZ,ChIP-seq,1,hg38,se
ENCFF698KPI,ENCFF698KPI,ChIP-seq,1,hg38,se
ENCFF000VXZ,ENCFF000VXZ,ChIP-seq,1,hg38,se
ENCFF000CFA,ENCFF000CFA,ChIP-seq,0,hg38,se
ENCFF984DIG,ENCFF984DIG,ChIP-seq,1,hg38,se
ENCFF002EDV,ENCFF002EDV,ChIP-seq,1,hg38,se
ENCFF000PZY,ENCFF000PZY,ChIP-seq,0,hg38,se
ENCFF000WIK,ENCFF000WIK,ChIP-seq,1,hg38,se
ENCFF000ZIJ,ENCFF000ZIJ,ChIP-seq,0,hg38,se
ENCFF049QNI,ENCFF049QNI,ChIP-seq,0,hg38,se
ENCFF000VQO,ENCFF000VQO,ChIP-seq,0,hg38,se
ENCFF061JXC,ENCFF061JXC,ChIP-seq,0,hg38,se
ENCFF000VYB,ENCFF000VYB,ChIP-seq,1,hg38,se
ENCFF000XEY,ENCFF000XEY,ChIP-seq,1,hg38,se
ENCFF000VOV,ENCFF000VOV,ChIP-seq,1,hg38,se
ENCFF000YRT,ENCFF000YRT,ChIP-seq,1,hg38,se
ENCFF000YJM,ENCFF000YJM,ChIP-seq,1,hg38,se
ENCFF954GUR,ENCFF954GUR,ChIP-seq,1,hg38,se
ENCFF000BHX,ENCFF000BHX,ChIP-seq,0,hg38,se
ENCFF000BHE,ENCFF000BHE,ChIP-seq,0,hg38,se
ENCFF708OIN,ENCFF708OIN,ChIP-seq,0,hg38,se
ENCFF002BFB,ENCFF002BFB,ChIP-seq,1,hg38,se
ENCFF000XME,ENCFF000XME,ChIP-seq,1,hg38,se
ENCFF000BTL,ENCFF000BTL,ChIP-seq,0,hg38,se
ENCFF000ZMX,ENCFF000ZMX,ChIP-seq,0,hg38,se
ENCFF002BAJ,ENCFF002BAJ,ChIP-seq,0,hg38,se
ENCFF002DZO,ENCFF002DZO,ChIP-seq,1,hg38,se
ENCFF000BWE,ENCFF000BWE,ChIP-seq,0,hg38,se
ENCFF854DIL,ENCFF854DIL,ChIP-seq,1,hg38,se
ENCFF000YEQ,ENCFF000YEQ,ChIP-seq,1,hg38,se
ENCFF000BBY,ENCFF000BBY,ChIP-seq,0,hg38,se
ENCFF021VWZ,ENCFF021VWZ,ChIP-seq,0,hg38,se
ENCFF000QSI,ENCFF000QSI,ChIP-seq,0,hg38,se
ENCFF000YZS,ENCFF000YZS,ChIP-seq,0,hg38,se
ENCFF245KJA,ENCFF245KJA,ChIP-seq,0,hg38,se
ENCFF317LUD,ENCFF317LUD,ChIP-seq,0,hg38,se
ENCFF088SMS,ENCFF088SMS,ChIP-seq,1,hg38,se
ENCFF177FBU,ENCFF177FBU,ChIP-seq,0,hg38,se
ENCFF000VQC,ENCFF000VQC,ChIP-seq,1,hg38,se
ENCFF000PYJ,ENCFF000PYJ,ChIP-seq,0,hg38,se
ENCFF000ZID,ENCFF000ZID,ChIP-seq,0,hg38,se
ENCFF000CWJ,ENCFF000CWJ,ChIP-seq,0,hg38,se
ENCFF000RGV,ENCFF000RGV,ChIP-seq,0,hg38,se
ENCFF000CDR,ENCFF000CDR,ChIP-seq,0,hg38,se
ENCFF000ZHZ,ENCFF000ZHZ,ChIP-seq,0,hg38,se
ENCFF000YRI,ENCFF000YRI,ChIP-seq,1,hg38,se
ENCFF000PSD,ENCFF000PSD,ChIP-seq,0,hg38,se
ENCFF000YCQ,ENCFF000YCQ,ChIP-seq,0,hg38,se
ENCFF000VYU,ENCFF000VYU,ChIP-seq,1,hg38,se
ENCFF000WMZ,ENCFF000WMZ,ChIP-seq,1,hg38,se
ENCFF000WSG,ENCFF000WSG,ChIP-seq,1,hg38,se
ENCFF000PGQ,ENCFF000PGQ,ChIP-seq,1,hg38,se
ENCFF000BDY,ENCFF000BDY,ChIP-seq,1,hg38,se
ENCFF404QLW,ENCFF404QLW,ChIP-seq,0,hg38,se
ENCFF000RKQ,ENCFF000RKQ,ChIP-seq,1,hg38,se
ENCFF000RTX,ENCFF000RTX,ChIP-seq,0,hg38,se
ENCFF000BUT,ENCFF000BUT,ChIP-seq,0,hg38,se
ENCFF402OWG,ENCFF402OWG,ChIP-seq,0,hg38,se
ENCFF000CVB,ENCFF000CVB,ChIP-seq,0,hg38,se
ENCFF000CAZ,ENCFF000CAZ,ChIP-seq,1,hg38,se
ENCFF000NAQ,ENCFF000NAQ,ChIP-seq,0,hg38,se
ENCFF897QKD,ENCFF897QKD,ChIP-seq,0,hg38,se
ENCFF708SMC,ENCFF708SMC,ChIP-seq,1,hg38,se
ENCFF000YHP,ENCFF000YHP,ChIP-seq,1,hg38,se
ENCFF304MPX,ENCFF304MPX,ChIP-seq,1,hg38,se
ENCFF001HWY,ENCFF001HWY,ChIP-seq,0,hg38,se
ENCFF002AXM,ENCFF002AXM,ChIP-seq,1,hg38,se
ENCFF000BLN,ENCFF000BLN,ChIP-seq,0,hg38,se
ENCFF877SXD,ENCFF877SXD,ChIP-seq,0,hg38,se
ENCFF000VCL,ENCFF000VCL,ChIP-seq,1,hg38,se
ENCFF491HHW,ENCFF491HHW,ChIP-seq,0,hg38,se
ENCFF000PVK,ENCFF000PVK,ChIP-seq,0,hg38,se
ENCFF000WTR,ENCFF000WTR,ChIP-seq,1,hg38,se
ENCFF000BXG,ENCFF000BXG,ChIP-seq,0,hg38,se
ENCFF000WZC,ENCFF000WZC,ChIP-seq,0,hg38,se
ENCFF000PUS,ENCFF000PUS,ChIP-seq,0,hg38,se
ENCFF026IQT,ENCFF026IQT,ChIP-seq,1,hg38,se
ENCFF570JXV,ENCFF570JXV,ChIP-seq,0,hg38,se
ENCFF002EBY,ENCFF002EBY,ChIP-seq,1,hg38,se
ENCFF000XYY,ENCFF000XYY,ChIP-seq,1,hg38,se
ENCFF000ZKB,ENCFF000ZKB,ChIP-seq,1,hg38,se
ENCFF000CWF,ENCFF000CWF,ChIP-seq,0,hg38,se
ENCFF000ZGS,ENCFF000ZGS,ChIP-seq,1,hg38,se
ENCFF693KOP,ENCFF693KOP,ChIP-seq,1,hg38,se
ENCFF000VQZ,ENCFF000VQZ,ChIP-seq,1,hg38,se
ENCFF147CMT,ENCFF147CMT,ChIP-seq,0,hg38,se
ENCFF000ZHR,ENCFF000ZHR,ChIP-seq,1,hg38,se
ENCFF635NMQ,ENCFF635NMQ,ChIP-seq,1,hg38,se
ENCFF000OOO,ENCFF000OOO,ChIP-seq,0,hg38,se
ENCFF000ZSM,ENCFF000ZSM,ChIP-seq,1,hg38,se
ENCFF539YAN,ENCFF539YAN,ChIP-seq,0,hg38,se
ENCFF000WPA,ENCFF000WPA,ChIP-seq,1,hg38,se
ENCFF002EDI,ENCFF002EDI,ChIP-seq,1,hg38,se
ENCFF423PGB,ENCFF423PGB,ChIP-seq,1,hg38,se
ENCFF000OJU,ENCFF000OJU,ChIP-seq,0,hg38,se
ENCFF000ZAZ,ENCFF000ZAZ,ChIP-seq,1,hg38,se
ENCFF001YXJ,ENCFF001YXJ,ChIP-seq,0,hg38,se
ENCFF000VOM,ENCFF000VOM,ChIP-seq,1,hg38,se
ENCFF404YUQ,ENCFF404YUQ,ChIP-seq,1,hg38,se
ENCFF000QBQ,ENCFF000QBQ,ChIP-seq,1,hg38,se
ENCFF000YTT,ENCFF000YTT,ChIP-seq,1,hg38,se
ENCFF548BVW,ENCFF548BVW,ChIP-seq,0,hg38,se
ENCFF495VBF,ENCFF495VBF,ChIP-seq,1,hg38,se
ENCFF000ZJZ,ENCFF000ZJZ,ChIP-seq,1,hg38,se
ENCFF001HMV,ENCFF001HMV,ChIP-seq,0,hg38,se
ENCFF000VSP,ENCFF000VSP,ChIP-seq,0,hg38,se
ENCFF002BBC,ENCFF002BBC,ChIP-seq,0,hg38,se
ENCFF000VTX,ENCFF000VTX,ChIP-seq,1,hg38,se
ENCFF000WTP,ENCFF000WTP,ChIP-seq,1,hg38,se
ENCFF030SMI,ENCFF030SMI,ChIP-seq,1,hg38,se
ENCFF445TRI,ENCFF445TRI,ChIP-seq,1,hg38,se
ENCFF582CNG,ENCFF582CNG,ChIP-seq,1,hg38,se
