old_accession,accession,assay,status,assembly,runtype
ENCFF000BJE,ENCFF000BJE,ChIP-seq,0,hg38,se
ENCFF000YSR,ENCFF000YSR,ChIP-seq,1,hg38,se
ENCFF643EHE,ENCFF643EHE,ChIP-seq,0,hg38,se
ENCFF000ZIH,ENCFF000ZIH,ChIP-seq,0,hg38,se
ENCFF002EEU,ENCFF002EEU,ChIP-seq,1,hg38,se
ENCFF000RMO,ENCFF000RMO,ChIP-seq,0,hg38,se
ENCFF000VYW,ENCFF000VYW,ChIP-seq,1,hg38,se
ENCFF286QYQ,ENCFF286QYQ,ChIP-seq,0,hg38,se
ENCFF688BTY,ENCFF688BTY,ChIP-seq,0,hg38,se
ENCFF000QJK,ENCFF000QJK,ChIP-seq,0,hg38,se
ENCFF000VCY,ENCFF000VCY,ChIP-seq,0,hg38,se
ENCFF000WQN,ENCFF000WQN,ChIP-seq,1,hg38,se
ENCFF566XFA,ENCFF566XFA,ChIP-seq,0,hg38,se
ENCFF189ONT,ENCFF189ONT,ChIP-seq,1,hg38,se
ENCFF000WZT,ENCFF000WZT,ChIP-seq,0,hg38,se
ENCFF001GHA,ENCFF001GHA,ChIP-seq,0,hg38,se
ENCFF903TVN,ENCFF903TVN,ChIP-seq,1,hg38,se
ENCFF002DZQ,ENCFF002DZQ,ChIP-seq,1,hg38,se
ENCFF001GAV,ENCFF001GAV,ChIP-seq,0,hg38,se
ENCFF472ADY,ENCFF472ADY,ChIP-seq,0,hg38,se
ENCFF000VJK,ENCFF000VJK,ChIP-seq,0,hg38,se
ENCFF000YLD,ENCFF000YLD,ChIP-seq,1,hg38,se
ENCFF000BTD,ENCFF000BTD,ChIP-seq,0,hg38,se
ENCFF575ACN,ENCFF575ACN,ChIP-seq,1,hg38,se
ENCFF001FHC,ENCFF001FHC,ChIP-seq,0,hg38,se
ENCFF000XIN,ENCFF000XIN,ChIP-seq,1,hg38,se
ENCFF002DZP,ENCFF002DZP,ChIP-seq,1,hg38,se
ENCFF946YUW,ENCFF946YUW,ChIP-seq,0,hg38,se
ENCFF000WSS,ENCFF000WSS,ChIP-seq,0,hg38,se
ENCFF000BLJ,ENCFF000BLJ,ChIP-seq,0,hg38,se
ENCFF000XNY,ENCFF000XNY,ChIP-seq,1,hg38,se
ENCFF812DUE,ENCFF812DUE,ChIP-seq,1,hg38,se
ENCFF000QIS,ENCFF000QIS,ChIP-seq,0,hg38,se
ENCFF000VQA,ENCFF000VQA,ChIP-seq,1,hg38,se
ENCFF511LFT,ENCFF511LFT,ChIP-seq,1,hg38,se
ENCFF000CQO,ENCFF000CQO,ChIP-seq,0,hg38,se
ENCFF000WQU,ENCFF000WQU,ChIP-seq,1,hg38,se
ENCFF000BIF,ENCFF000BIF,ChIP-seq,0,hg38,se
ENCFF553FFA,ENCFF553FFA,ChIP-seq,1,hg38,se
ENCFF000YSC,ENCFF000YSC,ChIP-seq,0,hg38,se
ENCFF000PJQ,ENCFF000PJQ,ChIP-seq,1,hg38,se
ENCFF000ZIF,ENCFF000ZIF,ChIP-seq,0,hg38,se
ENCFF001QWZ,ENCFF001QWZ,ChIP-seq,1,hg38,se
ENCFF000VXB,ENCFF000VXB,ChIP-seq,1,hg38,se
ENCFF000WSE,ENCFF000WSE,ChIP-seq,1,hg38,se
ENCFF000VCX,ENCFF000VCX,ChIP-seq,1,hg38,se
ENCFF000VQL,ENCFF000VQL,ChIP-seq,1,hg38,se
ENCFF000BPW,ENCFF000BPW,ChIP-seq,0,hg38,se
ENCFF000ZQW,ENCFF000ZQW,ChIP-seq,1,hg38,se
ENCFF000VQQ,ENCFF000VQQ,ChIP-seq,0,hg38,se
ENCFF000BGD,ENCFF000BGD,ChIP-seq,0,hg38,se
ENCFF000ZCL,ENCFF000ZCL,ChIP-seq,1,hg38,se
ENCFF000ZSG,ENCFF000ZSG,ChIP-seq,1,hg38,se
ENCFF000VSW,ENCFF000VSW,ChIP-seq,1,hg38,se
ENCFF000YGF,ENCFF000YGF,ChIP-seq,0,hg38,se
ENCFF000XXB,ENCFF000XXB,ChIP-seq,0,hg38,se
ENCFF502TLC,ENCFF502TLC,ChIP-seq,1,hg38,se
ENCFF640MKX,ENCFF640MKX,ChIP-seq,0,hg38,se
ENCFF991QCC,ENCFF991QCC,ChIP-seq,0,hg38,se
ENCFF000YLX,ENCFF000YLX,ChIP-seq,1,hg38,se
ENCFF094LXX,ENCFF094LXX,ChIP-seq,0,hg38,se
ENCFF001HXF,ENCFF001HXF,ChIP-seq,0,hg38,se
ENCFF000ZHB,ENCFF000ZHB,ChIP-seq,1,hg38,se
ENCFF898QGO,ENCFF898QGO,ChIP-seq,0,hg38,se
ENCFF000BEQ,ENCFF000BEQ,ChIP-seq,0,hg38,se
ENCFF000YCY,ENCFF000YCY,ChIP-seq,0,hg38,se
ENCFF000RZL,ENCFF000RZL,ChIP-seq,0,hg38,se
ENCFF688OXR,ENCFF688OXR,ChIP-seq,0,hg38,se
ENCFF000ZMN,ENCFF000ZMN,ChIP-seq,0,hg38,se
ENCFF000PEQ,ENCFF000PEQ,ChIP-seq,0,hg38,se
ENCFF000XNW,ENCFF000XNW,ChIP-seq,1,hg38,se
ENCFF830CRU,ENCFF830CRU,ChIP-seq,0,hg38,se
ENCFF609HGB,ENCFF609HGB,ChIP-seq,1,hg38,se
ENCFF002EER,ENCFF002EER,ChIP-seq,1,hg38,se
ENCFF278KSX,ENCFF278KSX,ChIP-seq,1,hg38,se
ENCFF000ZED,ENCFF000ZED,ChIP-seq,1,hg38,se
ENCFF000ZCO,ENCFF000ZCO,ChIP-seq,0,hg38,se
ENCFF770YAZ,ENCFF770YAZ,ChIP-seq,0,hg38,se
ENCFF000WAW,ENCFF000WAW,ChIP-seq,1,hg38,se
ENCFF000QAV,ENCFF000QAV,ChIP-seq,0,hg38,se
ENCFF041PAU,ENCFF041PAU,ChIP-seq,0,hg38,se
ENCFF224IEM,ENCFF224IEM,ChIP-seq,1,hg38,se
ENCFF528SMK,ENCFF528SMK,ChIP-seq,1,hg38,se
ENCFF000YAT,ENCFF000YAT,ChIP-seq,0,hg38,se
ENCFF000OJO,ENCFF000OJO,ChIP-seq,0,hg38,se
ENCFF000YTG,ENCFF000YTG,ChIP-seq,1,hg38,se
ENCFF000BMF,ENCFF000BMF,ChIP-seq,0,hg38,se
ENCFF000ZJS,ENCFF000ZJS,ChIP-seq,1,hg38,se
ENCFF723UTH,ENCFF723UTH,ChIP-seq,0,hg38,se
ENCFF000YYF,ENCFF000YYF,ChIP-seq,0,hg38,se
ENCFF000RSR,ENCFF000RSR,ChIP-seq,0,hg38,se
ENCFF000WUF,ENCFF000WUF,ChIP-seq,1,hg38,se
ENCFF249VYU,ENCFF249VYU,ChIP-seq,1,hg38,se
ENCFF991TGR,ENCFF991TGR,ChIP-seq,0,hg38,se
ENCFF000ZQZ,ENCFF000ZQZ,ChIP-seq,1,hg38,se
ENCFF001YXI,ENCFF001YXI,ChIP-seq,0,hg38,se
ENCFF837CJW,ENCFF837CJW,ChIP-seq,0,hg38,se
ENCFF000YEU,ENCFF000YEU,ChIP-seq,0,hg38,se
ENCFF000VPI,ENCFF000VPI,ChIP-seq,0,hg38,se
ENCFF000VGY,ENCFF000VGY,ChIP-seq,1,hg38,se
ENCFF001FLT,ENCFF001FLT,ChIP-seq,0,hg38,se
ENCFF781PYA,ENCFF781PYA,ChIP-seq,1,hg38,se
ENCFF101KOG,ENCFF101KOG,ChIP-seq,0,hg38,se
ENCFF240REY,ENCFF240REY,ChIP-seq,1,hg38,se
ENCFF000YLP,ENCFF000YLP,ChIP-seq,1,hg38,se
ENCFF000XQX,ENCFF000XQX,ChIP-seq,1,hg38,se
ENCFF000XOT,ENCFF000XOT,ChIP-seq,1,hg38,se
ENCFF000RQK,ENCFF000RQK,ChIP-seq,0,hg38,se
ENCFF000YSF,ENCFF000YSF,ChIP-seq,1,hg38,se
ENCFF890NEW,ENCFF890NEW,ChIP-seq,0,hg38,se
ENCFF000QKR,ENCFF000QKR,ChIP-seq,0,hg38,se
ENCFF000YBU,ENCFF000YBU,ChIP-seq,0,hg38,se
ENCFF001HJV,ENCFF001HJV,ChIP-seq,0,hg38,se
ENCFF000VCZ,ENCFF000VCZ,ChIP-seq,1,hg38,se
ENCFF000NGF,ENCFF000NGF,ChIP-seq,1,hg38,se
ENCFF000OMW,ENCFF000OMW,ChIP-seq,0,hg38,se
ENCFF000VCT,ENCFF000VCT,ChIP-seq,1,hg38,se
ENCFF001HIR,ENCFF001HIR,ChIP-seq,0,hg38,se
ENCFF000NCL,ENCFF000NCL,ChIP-seq,0,hg38,se
ENCFF000ZLX,ENCFF000ZLX,ChIP-seq,1,hg38,se
ENCFF000ZCU,ENCFF000ZCU,ChIP-seq,1,hg38,se
ENCFF000OIJ,ENCFF000OIJ,ChIP-seq,0,hg38,se
ENCFF000YLC,ENCFF000YLC,ChIP-seq,0,hg38,se
ENCFF000VQP,ENCFF000VQP,ChIP-seq,1,hg38,se
ENCFF001FSU,ENCFF001FSU,ChIP-seq,0,hg38,se
ENCFF000OLW,ENCFF000OLW,ChIP-seq,0,hg38,se
ENCFF112MCC,ENCFF112MCC,ChIP-seq,1,hg38,se
ENCFF000ZKK,ENCFF000ZKK,ChIP-seq,1,hg38,se
ENCFF001FSF,ENCFF001FSF,ChIP-seq,0,hg38,se
ENCFF021QDQ,ENCFF021QDQ,ChIP-seq,1,hg38,se
ENCFF792XQD,ENCFF792XQD,ChIP-seq,1,hg38,se
ENCFF598YFV,ENCFF598YFV,ChIP-seq,0,hg38,se
ENCFF000PDJ,ENCFF000PDJ,ChIP-seq,0,hg38,se
ENCFF801PXD,ENCFF801PXD,ChIP-seq,0,hg38,se
ENCFF872FEL,ENCFF872FEL,ChIP-seq,1,hg38,se
ENCFF000ZGL,ENCFF000ZGL,ChIP-seq,1,hg38,se
ENCFF000VPV,ENCFF000VPV,ChIP-seq,1,hg38,se
ENCFF603DEK,ENCFF603DEK,ChIP-seq,1,hg38,se
ENCFF000ZOW,ENCFF000ZOW,ChIP-seq,1,hg38,se
ENCFF000VPG,ENCFF000VPG,ChIP-seq,1,hg38,se
ENCFF000VPK,ENCFF000VPK,ChIP-seq,0,hg38,se
ENCFF002EAZ,ENCFF002EAZ,ChIP-seq,1,hg38,se
ENCFF983OSM,ENCFF983OSM,ChIP-seq,0,hg38,se
ENCFF002AWZ,ENCFF002AWZ,ChIP-seq,1,hg38,se
ENCFF000BKI,ENCFF000BKI,ChIP-seq,0,hg38,se
ENCFF000RTH,ENCFF000RTH,ChIP-seq,0,hg38,se
ENCFF001FSO,ENCFF001FSO,ChIP-seq,0,hg38,se
ENCFF000XII,ENCFF000XII,ChIP-seq,0,hg38,se
ENCFF000XUZ,ENCFF000XUZ,ChIP-seq,1,hg38,se
ENCFF318ZNB,ENCFF318ZNB,ChIP-seq,0,hg38,se
ENCFF521SIZ,ENCFF521SIZ,ChIP-seq,0,hg38,se
ENCFF728BZD,ENCFF728BZD,ChIP-seq,0,hg38,se
ENCFF151OWC,ENCFF151OWC,ChIP-seq,1,hg38,se
ENCFF786FEY,ENCFF786FEY,ChIP-seq,1,hg38,se
ENCFF000VYP,ENCFF000VYP,ChIP-seq,1,hg38,se
ENCFF000VQW,ENCFF000VQW,ChIP-seq,0,hg38,se
ENCFF000PQL,ENCFF000PQL,ChIP-seq,0,hg38,se
ENCFF000ZKL,ENCFF000ZKL,ChIP-seq,0,hg38,se
ENCFF000XBK,ENCFF000XBK,ChIP-seq,0,hg38,se
ENCFF370NAO,ENCFF370NAO,ChIP-seq,1,hg38,se
ENCFF000VGU,ENCFF000VGU,ChIP-seq,1,hg38,se
ENCFF746RWX,ENCFF746RWX,ChIP-seq,0,hg38,se
ENCFF000ZLU,ENCFF000ZLU,ChIP-seq,1,hg38,se
ENCFF002BAA,ENCFF002BAA,ChIP-seq,0,hg38,se
ENCFF000ZOU,ENCFF000ZOU,ChIP-seq,1,hg38,se
ENCFF000VOX,ENCFF000VOX,ChIP-seq,1,hg38,se
ENCFF000ZFU,ENCFF000ZFU,ChIP-seq,1,hg38,se
ENCFF000YSE,ENCFF000YSE,ChIP-seq,0,hg38,se
ENCFF000WRD,ENCFF000WRD,ChIP-seq,0,hg38,se
ENCFF001FTM,ENCFF001FTM,ChIP-seq,0,hg38,se
ENCFF000YEH,ENCFF000YEH,ChIP-seq,1,hg38,se
ENCFF000ZKG,ENCFF000ZJY,ChIP-seq,1,hg38,se
ENCFF967SYP,ENCFF967SYP,ChIP-seq,1,hg38,se
ENCFF000BMX,ENCFF000BMX,ChIP-seq,0,hg38,se
ENCFF000CFB,ENCFF000CFB,ChIP-seq,0,hg38,se
ENCFF000ZHH,ENCFF000ZHH,ChIP-seq,1,hg38,se
ENCFF000CWD,ENCFF000CWD,ChIP-seq,0,hg38,se
ENCFF001HWL,ENCFF001HWL,ChIP-seq,0,hg38,se
ENCFF000XIW,ENCFF000XIW,ChIP-seq,1,hg38,se
ENCFF001FXH,ENCFF001FXH,ChIP-seq,0,hg38,se
ENCFF002AWN,ENCFF002AWN,ChIP-seq,0,hg38,se
ENCFF843ACU,ENCFF843ACU,ChIP-seq,0,hg38,se
ENCFF000YEB,ENCFF000YEB,ChIP-seq,1,hg38,se
ENCFF390DXB,ENCFF390DXB,ChIP-seq,0,hg38,se
ENCFF354VZR,ENCFF354VZR,ChIP-seq,0,hg38,se
ENCFF000ZKX,ENCFF000ZKX,ChIP-seq,0,hg38,se
ENCFF000XNQ,ENCFF000XNQ,ChIP-seq,1,hg38,se
ENCFF731PMZ,ENCFF731PMZ,ChIP-seq,1,hg38,se
ENCFF613OTS,ENCFF613OTS,ChIP-seq,1,hg38,se
ENCFF000XMO,ENCFF000XMO,ChIP-seq,1,hg38,se
ENCFF071AON,ENCFF071AON,ChIP-seq,1,hg38,se
ENCFF000BLI,ENCFF000BLI,ChIP-seq,0,hg38,se
ENCFF000VKC,ENCFF000VKC,ChIP-seq,0,hg38,se
ENCFF002AXB,ENCFF002AXB,ChIP-seq,1,hg38,se
ENCFF001HUM,ENCFF001HUM,ChIP-seq,0,hg38,se
ENCFF000ZQJ,ENCFF000ZQJ,ChIP-seq,1,hg38,se
ENCFF240MSC,ENCFF240MSC,ChIP-seq,1,hg38,se
ENCFF000VJF,ENCFF000VJF,ChIP-seq,1,hg38,se
ENCFF001HJW,ENCFF001HJW,ChIP-seq,0,hg38,se
ENCFF000WVH,ENCFF000WVH,ChIP-seq,1,hg38,se
ENCFF001GWK,ENCFF001GWK,ChIP-seq,0,hg38,se
ENCFF515JGH,ENCFF515JGH,ChIP-seq,0,hg38,se
ENCFF000XNO,ENCFF000XNO,ChIP-seq,1,hg38,se
ENCFF000NFN,ENCFF000NFN,ChIP-seq,0,hg38,se
ENCFF001HJJ,ENCFF001HJJ,ChIP-seq,0,hg38,se
ENCFF000ZDV,ENCFF000ZDV,ChIP-seq,1,hg38,se
ENCFF307LWZ,ENCFF307LWZ,ChIP-seq,0,hg38,se
ENCFF000VSE,ENCFF000VSE,ChIP-seq,1,hg38,se
ENCFF864CRK,ENCFF864CRK,ChIP-seq,0,hg38,se
ENCFF000BJD,ENCFF000BJD,ChIP-seq,0,hg38,se
ENCFF000CDS,ENCFF000CDS,ChIP-seq,0,hg38,se
ENCFF000YZX,ENCFF000YZX,ChIP-seq,0,hg38,se
ENCFF000WPB,ENCFF000WPB,ChIP-seq,0,hg38,se
ENCFF000WWF,ENCFF000WWF,ChIP-seq,1,hg38,se
ENCFF496SEN,ENCFF496SEN,ChIP-seq,1,hg38,se
ENCFF000NOM,ENCFF000NOM,ChIP-seq,0,hg38,se
ENCFF002ATQ,ENCFF002ATQ,ChIP-seq,1,hg38,se
ENCFF001HNI,ENCFF001HNI,ChIP-seq,0,hg38,se
ENCFF000OBY,ENCFF000OBY,ChIP-seq,1,hg38,se
ENCFF000CTW,ENCFF000CTW,ChIP-seq,0,hg38,se
ENCFF000CNG,ENCFF000CNG,ChIP-seq,0,hg38,se
ENCFF000RXS,ENCFF000RXS,ChIP-seq,0,hg38,se
ENCFF884FZP,ENCFF884FZP,ChIP-seq,1,hg38,se
ENCFF000VSS,ENCFF000VSS,ChIP-seq,0,hg38,se
ENCFF387CVH,ENCFF387CVH,ChIP-seq,1,hg38,se
ENCFF000ZGI,ENCFF000ZGI,ChIP-seq,0,hg38,se
ENCFF648WNU,ENCFF648WNU,ChIP-seq,1,hg38,se
ENCFF001RUO,ENCFF001RUO,ChIP-seq,1,hg38,se
ENCFF796VRG,ENCFF796VRG,ChIP-seq,0,hg38,se
ENCFF002EIG,ENCFF002EIG,ChIP-seq,1,hg38,se
ENCFF000WQL,ENCFF000WQL,ChIP-seq,0,hg38,se
ENCFF777GCN,ENCFF777GCN,ChIP-seq,0,hg38,se
ENCFF002EBC,ENCFF002EBC,ChIP-seq,1,hg38,se
ENCFF000WQF,ENCFF000WQF,ChIP-seq,0,hg38,se
ENCFF000WIJ,ENCFF000WIJ,ChIP-seq,1,hg38,se
ENCFF001GWB,ENCFF001GWB,ChIP-seq,0,hg38,se
ENCFF000WFJ,ENCFF000WFJ,ChIP-seq,0,hg38,se
ENCFF728GQX,ENCFF728GQX,ChIP-seq,1,hg38,se
ENCFF222VRH,ENCFF222VRH,ChIP-seq,0,hg38,se
ENCFF000RZJ,ENCFF000RZJ,ChIP-seq,0,hg38,se
ENCFF000VZE,ENCFF000VZE,ChIP-seq,1,hg38,se
ENCFF001HPU,ENCFF001HPU,ChIP-seq,0,hg38,se
ENCFF000NCD,ENCFF000NCD,ChIP-seq,0,hg38,se
ENCFF002ATR,ENCFF002ATR,ChIP-seq,1,hg38,se
ENCFF000PGK,ENCFF000PGK,ChIP-seq,1,hg38,se
ENCFF358SUY,ENCFF358SUY,ChIP-seq,0,hg38,se
ENCFF000YBV,ENCFF000YBV,ChIP-seq,1,hg38,se
ENCFF000YVP,ENCFF000YVP,ChIP-seq,1,hg38,se
ENCFF000YRR,ENCFF000YRR,ChIP-seq,1,hg38,se
ENCFF676ATC,ENCFF676ATC,ChIP-seq,0,hg38,se
ENCFF000PQC,ENCFF000PQC,ChIP-seq,0,hg38,se
ENCFF000BIC,ENCFF000BIC,ChIP-seq,0,hg38,se
ENCFF000PJU,ENCFF000PJU,ChIP-seq,1,hg38,se
ENCFF000YEV,ENCFF000YEV,ChIP-seq,1,hg38,se
ENCFF000YVN,ENCFF000YVN,ChIP-seq,1,hg38,se
ENCFF956VPK,ENCFF956VPK,ChIP-seq,1,hg38,se
ENCFF002BBT,ENCFF002BBT,ChIP-seq,0,hg38,se
ENCFF342JGY,ENCFF342JGY,ChIP-seq,0,hg38,se
ENCFF002EBQ,ENCFF002EBQ,ChIP-seq,1,hg38,se
ENCFF000WRC,ENCFF000WRC,ChIP-seq,1,hg38,se
ENCFF000XYD,ENCFF000XYD,ChIP-seq,0,hg38,se
ENCFF148IVO,ENCFF148IVO,ChIP-seq,1,hg38,se
ENCFF000CUT,ENCFF000CUT,ChIP-seq,1,hg38,se
ENCFF720ANW,ENCFF720ANW,ChIP-seq,0,hg38,se
ENCFF000OET,ENCFF000OET,ChIP-seq,1,hg38,se
ENCFF000ODZ,ENCFF000ODZ,ChIP-seq,0,hg38,se
ENCFF000YTV,ENCFF000YTV,ChIP-seq,1,hg38,se
ENCFF000PDL,ENCFF000PDL,ChIP-seq,0,hg38,se
ENCFF000YBX,ENCFF000YBX,ChIP-seq,1,hg38,se
ENCFF000ZOA,ENCFF000ZOA,ChIP-seq,1,hg38,se
ENCFF000ZRV,ENCFF000ZRV,ChIP-seq,0,hg38,se
ENCFF072HZW,ENCFF072HZW,ChIP-seq,0,hg38,se
ENCFF462NCK,ENCFF462NCK,ChIP-seq,1,hg38,se
ENCFF000WZP,ENCFF000WZP,ChIP-seq,1,hg38,se
ENCFF805WZL,ENCFF805WZL,ChIP-seq,1,hg38,se
ENCFF011ZDE,ENCFF011ZDE,ChIP-seq,0,hg38,se
ENCFF800DGE,ENCFF800DGE,ChIP-seq,0,hg38,se
ENCFF000WEZ,ENCFF000WEZ,ChIP-seq,1,hg38,se
ENCFF000CTU,ENCFF000CTU,ChIP-seq,0,hg38,se
ENCFF000RXX,ENCFF000RXX,ChIP-seq,0,hg38,se
ENCFF001FRU,ENCFF001FRU,ChIP-seq,0,hg38,se
ENCFF000BJT,ENCFF000BJT,ChIP-seq,0,hg38,se
ENCFF000BVB,ENCFF000BVB,ChIP-seq,1,hg38,se
ENCFF000ZFE,ENCFF000ZFE,ChIP-seq,1,hg38,se
ENCFF000YDG,ENCFF000YDG,ChIP-seq,0,hg38,se
ENCFF119FUG,ENCFF119FUG,ChIP-seq,1,hg38,se
ENCFF000YYE,ENCFF000YYE,ChIP-seq,1,hg38,se
ENCFF000ZHI,ENCFF000ZHI,ChIP-seq,0,hg38,se
ENCFF000OWE,ENCFF000OWE,ChIP-seq,0,hg38,se
ENCFF041JIR,ENCFF041JIR,ChIP-seq,1,hg38,se
ENCFF726ZWD,ENCFF726ZWD,ChIP-seq,0,hg38,se
ENCFF000WZD,ENCFF000WZD,ChIP-seq,1,hg38,se
ENCFF244WIG,ENCFF244WIG,ChIP-seq,0,hg38,se
ENCFF895MOG,ENCFF895MOG,ChIP-seq,0,hg38,se
ENCFF000RNQ,ENCFF000RNQ,ChIP-seq,0,hg38,se
ENCFF000VTL,ENCFF000VTL,ChIP-seq,1,hg38,se
ENCFF002EBN,ENCFF002EBN,ChIP-seq,1,hg38,se
ENCFF000NAH,ENCFF000NAH,ChIP-seq,0,hg38,se
ENCFF935ETD,ENCFF935ETD,ChIP-seq,0,hg38,se
ENCFF613SKX,ENCFF613SKX,ChIP-seq,1,hg38,se
ENCFF422VPN,ENCFF422VPN,ChIP-seq,1,hg38,se
ENCFF000XUI,ENCFF000XUI,ChIP-seq,1,hg38,se
ENCFF250WAH,ENCFF250WAH,ChIP-seq,0,hg38,se
ENCFF376SIP,ENCFF376SIP,ChIP-seq,0,hg38,se
ENCFF000NEV,ENCFF000NEV,ChIP-seq,0,hg38,se
ENCFF330JGJ,ENCFF330JGJ,ChIP-seq,0,hg38,se
ENCFF002EBR,ENCFF002EBR,ChIP-seq,1,hg38,se
ENCFF000WBR,ENCFF000WBR,ChIP-seq,1,hg38,se
ENCFF832HXT,ENCFF832HXT,ChIP-seq,1,hg38,se
ENCFF001YXF,ENCFF001YXF,ChIP-seq,1,hg38,se
ENCFF000XCP,ENCFF000XCP,ChIP-seq,1,hg38,se
ENCFF000VWG,ENCFF000VWG,ChIP-seq,1,hg38,se
ENCFF000BHI,ENCFF000BHI,ChIP-seq,0,hg38,se
ENCFF714TSH,ENCFF714TSH,ChIP-seq,0,hg38,se
ENCFF000BKZ,ENCFF000BKZ,ChIP-seq,0,hg38,se
ENCFF000BOE,ENCFF000BOE,ChIP-seq,0,hg38,se
ENCFF504ADZ,ENCFF504ADZ,ChIP-seq,0,hg38,se
ENCFF001FDX,ENCFF001FDX,ChIP-seq,0,hg38,se
ENCFF000ZQR,ENCFF000ZQR,ChIP-seq,1,hg38,se
ENCFF566HIZ,ENCFF566HIZ,ChIP-seq,0,hg38,se
ENCFF663LVG,ENCFF663LVG,ChIP-seq,1,hg38,se
ENCFF358EYL,ENCFF358EYL,ChIP-seq,0,hg38,se
ENCFF001HUC,ENCFF001HUC,ChIP-seq,0,hg38,se
ENCFF000XSG,ENCFF000XSG,ChIP-seq,0,hg38,se
ENCFF782OEQ,ENCFF782OEQ,ChIP-seq,1,hg38,se
ENCFF000ZBH,ENCFF000ZBH,ChIP-seq,0,hg38,se
ENCFF000RNB,ENCFF000RNB,ChIP-seq,0,hg38,se
ENCFF061XKR,ENCFF061XKR,ChIP-seq,0,hg38,se
ENCFF000VUM,ENCFF000VUM,ChIP-seq,1,hg38,se
ENCFF598SBH,ENCFF598SBH,ChIP-seq,0,hg38,se
ENCFF000XWR,ENCFF000XWR,ChIP-seq,0,hg38,se
ENCFF969VSN,ENCFF969VSN,ChIP-seq,0,hg38,se
ENCFF002EBU,ENCFF002EBU,ChIP-seq,1,hg38,se
ENCFF001HPM,ENCFF001HPM,ChIP-seq,0,hg38,se
ENCFF000BNM,ENCFF000BNM,ChIP-seq,0,hg38,se
ENCFF000QRH,ENCFF000QRH,ChIP-seq,0,hg38,se
ENCFF000XHW,ENCFF000XHW,ChIP-seq,1,hg38,se
ENCFF000ZQM,ENCFF000ZQM,ChIP-seq,1,hg38,se
ENCFF002BFU,ENCFF002BFU,ChIP-seq,1,hg38,se
ENCFF000WSR,ENCFF000WSR,ChIP-seq,1,hg38,se
ENCFF352QCK,ENCFF352QCK,ChIP-seq,1,hg38,se
ENCFF149OGB,ENCFF149OGB,ChIP-seq,1,hg38,se
ENCFF000XVB,ENCFF000XVB,ChIP-seq,1,hg38,se
