old_accession,accession,assay,status,assembly,runtype
ENCFF000QYJ,ENCFF000QYJ,ChIP-seq,0,hg38,se
ENCFF000WXS,ENCFF000WXS,ChIP-seq,0,hg38,se
ENCFF000WUS,ENCFF000WUS,ChIP-seq,0,hg38,se
ENCFF000CSE,ENCFF000CSE,ChIP-seq,0,hg38,se
ENCFF000VRY,ENCFF000VRY,ChIP-seq,1,hg38,se
ENCFF002EEW,ENCFF002EEW,ChIP-seq,1,hg38,se
ENCFF982FDH,ENCFF982FDH,ChIP-seq,0,hg38,se
ENCFF000CBK,ENCFF000CBK,ChIP-seq,1,hg38,se
ENCFF000VVW,ENCFF000VVW,ChIP-seq,1,hg38,se
ENCFF000YEX,ENCFF000YEX,ChIP-seq,1,hg38,se
ENCFF001HYR,ENCFF001HYR,ChIP-seq,0,hg38,se
ENCFF000RYT,ENCFF000RYT,ChIP-seq,1,hg38,se
ENCFF331BDZ,ENCFF331BDZ,ChIP-seq,1,hg38,se
ENCFF222IGM,ENCFF222IGM,ChIP-seq,1,hg38,se
ENCFF591DAH,ENCFF591DAH,ChIP-seq,0,hg38,se
ENCFF910NIN,ENCFF910NIN,ChIP-seq,0,hg38,se
ENCFF739HUA,ENCFF739HUA,ChIP-seq,0,hg38,se
ENCFF000YCC,ENCFF000YCC,ChIP-seq,1,hg38,se
ENCFF001HNS,ENCFF001HNS,ChIP-seq,0,hg38,se
ENCFF000VRR,ENCFF000VRR,ChIP-seq,0,hg38,se
ENCFF000ZKU,ENCFF000ZKU,ChIP-seq,1,hg38,se
ENCFF001GWR,ENCFF001GWR,ChIP-seq,0,hg38,se
ENCFF002BFJ,ENCFF183QKB,ChIP-seq,1,hg38,se
ENCFF002EDT,ENCFF002EDT,ChIP-seq,1,hg38,se
ENCFF002EIF,ENCFF002EIF,ChIP-seq,1,hg38,se
ENCFF000QWZ,ENCFF000QWZ,ChIP-seq,0,hg38,se
ENCFF000WWN,ENCFF000WWN,ChIP-seq,1,hg38,se
ENCFF851IDU,ENCFF851IDU,ChIP-seq,0,hg38,se
ENCFF000OJL,ENCFF000OJL,ChIP-seq,0,hg38,se
ENCFF002AUM,ENCFF002AUM,ChIP-seq,0,hg38,se
ENCFF000OJZ,ENCFF000OJZ,ChIP-seq,0,hg38,se
ENCFF000ZGU,ENCFF000ZGU,ChIP-seq,1,hg38,se
ENCFF000VOG,ENCFF000VOG,ChIP-seq,1,hg38,se
ENCFF000VLE,ENCFF000VLE,ChIP-seq,1,hg38,se
ENCFF002EAP,ENCFF002EAP,ChIP-seq,1,hg38,se
ENCFF000CTF,ENCFF000CTF,ChIP-seq,0,hg38,se
ENCFF000ZRG,ENCFF000ZRG,ChIP-seq,0,hg38,se
ENCFF000ZMO,ENCFF000ZMO,ChIP-seq,0,hg38,se
ENCFF000BJN,ENCFF000BJN,ChIP-seq,0,hg38,se
ENCFF398KLJ,ENCFF398KLJ,ChIP-seq,0,hg38,se
ENCFF000YDY,ENCFF000YDY,ChIP-seq,1,hg38,se
ENCFF000VSG,ENCFF000VSG,ChIP-seq,1,hg38,se
ENCFF000ZBR,ENCFF000ZBR,ChIP-seq,0,hg38,se
ENCFF246LDW,ENCFF246LDW,ChIP-seq,0,hg38,se
ENCFF000CSA,ENCFF000CSA,ChIP-seq,0,hg38,se
ENCFF106HFE,ENCFF106HFE,ChIP-seq,1,hg38,se
ENCFF000ZDT,ENCFF000ZDT,ChIP-seq,1,hg38,se
ENCFF761GFN,ENCFF761GFN,ChIP-seq,0,hg38,se
ENCFF000BPG,ENCFF000BPG,ChIP-seq,0,hg38,se
ENCFF002EBE,ENCFF002EBE,ChIP-seq,1,hg38,se
ENCFF002BBD,ENCFF002BBD,ChIP-seq,0,hg38,se
ENCFF000BIT,ENCFF000BIT,ChIP-seq,0,hg38,se
ENCFF000YVU,ENCFF000YVU,ChIP-seq,0,hg38,se
ENCFF000OOD,ENCFF000OOD,ChIP-seq,0,hg38,se
ENCFF000XCR,ENCFF000XCR,ChIP-seq,1,hg38,se
ENCFF000YZB,ENCFF000YZB,ChIP-seq,0,hg38,se
ENCFF002DZR,ENCFF002DZR,ChIP-seq,1,hg38,se
ENCFF995EWG,ENCFF995EWG,ChIP-seq,1,hg38,se
ENCFF185IUS,ENCFF185IUS,ChIP-seq,1,hg38,se
ENCFF000YFG,ENCFF000YFG,ChIP-seq,1,hg38,se
ENCFF000YXD,ENCFF000YXD,ChIP-seq,1,hg38,se
ENCFF000NRX,ENCFF000NRX,ChIP-seq,0,hg38,se
ENCFF641ITN,ENCFF641ITN,ChIP-seq,1,hg38,se
ENCFF000VIS,ENCFF000VIS,ChIP-seq,1,hg38,se
ENCFF001HSL,ENCFF001HSL,ChIP-seq,0,hg38,se
ENCFF002EDJ,ENCFF002EDJ,ChIP-seq,1,hg38,se
ENCFF000CQI,ENCFF000CQI,ChIP-seq,1,hg38,se
ENCFF000BGS,ENCFF000BGS,ChIP-seq,0,hg38,se
ENCFF461ZFZ,ENCFF461ZFZ,ChIP-seq,1,hg38,se
ENCFF000YKS,ENCFF000YKS,ChIP-seq,1,hg38,se
ENCFF000CRG,ENCFF000CRG,ChIP-seq,0,hg38,se
ENCFF000COD,ENCFF000COD,ChIP-seq,0,hg38,se
ENCFF000YBN,ENCFF000YBN,ChIP-seq,1,hg38,se
ENCFF000XSF,ENCFF000XSF,ChIP-seq,1,hg38,se
ENCFF000ZST,ENCFF000ZST,ChIP-seq,1,hg38,se
ENCFF000BRN,ENCFF000BRN,ChIP-seq,0,hg38,se
ENCFF000WAY,ENCFF000WAY,ChIP-seq,1,hg38,se
ENCFF001HXT,ENCFF001HXT,ChIP-seq,0,hg38,se
ENCFF000WDX,ENCFF000WDX,ChIP-seq,1,hg38,se
ENCFF002AUO,ENCFF002AUO,ChIP-seq,1,hg38,se
ENCFF002DHM,ENCFF002DHM,ChIP-seq,0,hg38,se
ENCFF000XUQ,ENCFF000XUQ,ChIP-seq,1,hg38,se
ENCFF000RYX,ENCFF000RYX,ChIP-seq,1,hg38,se
ENCFF000VFI,ENCFF000VFI,ChIP-seq,1,hg38,se
ENCFF000ZKQ,ENCFF000ZJW,ChIP-seq,1,hg38,se
ENCFF000XQZ,ENCFF000XQZ,ChIP-seq,1,hg38,se
ENCFF028MIM,ENCFF028MIM,ChIP-seq,0,hg38,se
ENCFF654JMO,ENCFF654JMO,ChIP-seq,0,hg38,se
ENCFF000NTV,ENCFF000NTV,ChIP-seq,0,hg38,se
ENCFF247LMG,ENCFF247LMG,ChIP-seq,1,hg38,se
ENCFF627OOT,ENCFF627OOT,ChIP-seq,1,hg38,se
ENCFF000RPS,ENCFF000RPS,ChIP-seq,0,hg38,se
ENCFF166RSJ,ENCFF166RSJ,ChIP-seq,1,hg38,se
ENCFF000WKK,ENCFF000WKK,ChIP-seq,1,hg38,se
ENCFF397SOK,ENCFF397SOK,ChIP-seq,1,hg38,se
ENCFF001FZQ,ENCFF001FZQ,ChIP-seq,0,hg38,se
ENCFF000VFX,ENCFF000VFX,ChIP-seq,1,hg38,se
ENCFF001FGF,ENCFF001FGF,ChIP-seq,0,hg38,se
ENCFF000VST,ENCFF000VST,ChIP-seq,1,hg38,se
ENCFF001GFG,ENCFF001GFG,ChIP-seq,0,hg38,se
ENCFF001GXJ,ENCFF001GXJ,ChIP-seq,0,hg38,se
ENCFF000XGW,ENCFF000XGW,ChIP-seq,1,hg38,se
ENCFF596HQA,ENCFF596HQA,ChIP-seq,0,hg38,se
ENCFF071AVO,ENCFF071AVO,ChIP-seq,0,hg38,se
ENCFF000ZPN,ENCFF000ZPN,ChIP-seq,0,hg38,se
ENCFF866EMZ,ENCFF866EMZ,ChIP-seq,0,hg38,se
ENCFF002EBH,ENCFF002EBH,ChIP-seq,1,hg38,se
ENCFF002BBV,ENCFF002BBV,ChIP-seq,0,hg38,se
ENCFF000BFI,ENCFF000BFI,ChIP-seq,0,hg38,se
ENCFF000YJK,ENCFF000YJK,ChIP-seq,1,hg38,se
ENCFF182FSV,ENCFF182FSV,ChIP-seq,0,hg38,se
ENCFF001FIG,ENCFF001FIG,ChIP-seq,0,hg38,se
ENCFF000YIS,ENCFF000YIS,ChIP-seq,1,hg38,se
ENCFF000VFV,ENCFF000VFV,ChIP-seq,1,hg38,se
ENCFF001EOO,ENCFF001EOO,ChIP-seq,0,hg38,se
ENCFF000VWI,ENCFF000VWI,ChIP-seq,1,hg38,se
ENCFF000ASM,ENCFF000ASM,ChIP-seq,0,hg38,se
ENCFF513PYY,ENCFF513PYY,ChIP-seq,0,hg38,se
ENCFF000YOF,ENCFF000YOF,ChIP-seq,1,hg38,se
ENCFF675KJY,ENCFF675KJY,ChIP-seq,1,hg38,se
ENCFF375DZP,ENCFF375DZP,ChIP-seq,1,hg38,se
ENCFF501XWM,ENCFF501XWM,ChIP-seq,1,hg38,se
ENCFF001FOG,ENCFF001FOG,ChIP-seq,0,hg38,se
ENCFF001QXC,ENCFF001QXC,ChIP-seq,0,hg38,se
ENCFF000XIY,ENCFF000XIY,ChIP-seq,1,hg38,se
ENCFF000YPN,ENCFF000YPN,ChIP-seq,0,hg38,se
ENCFF000ZGB,ENCFF000ZGB,ChIP-seq,1,hg38,se
ENCFF000YDJ,ENCFF000YDJ,ChIP-seq,1,hg38,se
ENCFF000XHG,ENCFF000XHG,ChIP-seq,1,hg38,se
ENCFF002BCC,ENCFF002BCC,ChIP-seq,0,hg38,se
ENCFF000ZBC,ENCFF000ZBC,ChIP-seq,1,hg38,se
ENCFF000ZFC,ENCFF000ZFC,ChIP-seq,1,hg38,se
ENCFF000AHJ,ENCFF000AHJ,ChIP-seq,0,hg38,se
ENCFF000PXW,ENCFF000PXW,ChIP-seq,1,hg38,se
ENCFF001HQN,ENCFF001HQN,ChIP-seq,0,hg38,se
ENCFF000PPW,ENCFF000PPW,ChIP-seq,0,hg38,se
ENCFF973AFN,ENCFF973AFN,ChIP-seq,0,hg38,se
ENCFF000VJI,ENCFF000VJI,ChIP-seq,1,hg38,se
ENCFF000XDS,ENCFF000XDS,ChIP-seq,1,hg38,se
ENCFF688DCO,ENCFF688DCO,ChIP-seq,1,hg38,se
ENCFF260HFH,ENCFF260HFH,ChIP-seq,0,hg38,se
ENCFF000WTG,ENCFF000WTG,ChIP-seq,1,hg38,se
ENCFF000VTZ,ENCFF000VTZ,ChIP-seq,1,hg38,se
ENCFF002EAD,ENCFF002EAD,ChIP-seq,1,hg38,se
ENCFF000XDN,ENCFF000XDN,ChIP-seq,0,hg38,se
ENCFF000BDM,ENCFF000BDM,ChIP-seq,0,hg38,se
ENCFF660TEM,ENCFF660TEM,ChIP-seq,0,hg38,se
ENCFF949QOX,ENCFF949QOX,ChIP-seq,0,hg38,se
ENCFF000VJL,ENCFF000VJL,ChIP-seq,1,hg38,se
ENCFF567OGB,ENCFF567OGB,ChIP-seq,1,hg38,se
ENCFF000WNC,ENCFF000WNC,ChIP-seq,1,hg38,se
ENCFF000QTJ,ENCFF000QTJ,ChIP-seq,0,hg38,se
ENCFF002EDU,ENCFF002EDU,ChIP-seq,1,hg38,se
ENCFF735GUP,ENCFF735GUP,ChIP-seq,0,hg38,se
ENCFF102MKU,ENCFF102MKU,ChIP-seq,1,hg38,se
ENCFF000AIW,ENCFF000AIW,ChIP-seq,0,hg38,se
ENCFF310WZD,ENCFF310WZD,ChIP-seq,1,hg38,se
ENCFF001GBC,ENCFF001GBC,ChIP-seq,0,hg38,se
ENCFF914CPT,ENCFF914CPT,ChIP-seq,1,hg38,se
ENCFF001HIS,ENCFF001HIS,ChIP-seq,0,hg38,se
ENCFF000VZS,ENCFF000VZS,ChIP-seq,1,hg38,se
ENCFF000ZRY,ENCFF000ZRY,ChIP-seq,1,hg38,se
ENCFF000YSD,ENCFF000YSD,ChIP-seq,1,hg38,se
ENCFF360OUT,ENCFF360OUT,ChIP-seq,1,hg38,se
ENCFF000CVY,ENCFF000CVY,ChIP-seq,0,hg38,se
ENCFF002BFD,ENCFF002BFD,ChIP-seq,1,hg38,se
ENCFF001FJZ,ENCFF001FJZ,ChIP-seq,0,hg38,se
ENCFF000ZQA,ENCFF000ZQA,ChIP-seq,1,hg38,se
ENCFF849RAD,ENCFF849RAD,ChIP-seq,0,hg38,se
ENCFF246AOW,ENCFF246AOW,ChIP-seq,1,hg38,se
ENCFF345AUK,ENCFF345AUK,ChIP-seq,0,hg38,se
ENCFF000SCC,ENCFF000SCC,ChIP-seq,0,hg38,se
ENCFF000WRT,ENCFF000WRT,ChIP-seq,1,hg38,se
ENCFF000ROA,ENCFF000ROA,ChIP-seq,0,hg38,se
ENCFF924DAG,ENCFF924DAG,ChIP-seq,1,hg38,se
ENCFF000ZIA,ENCFF000ZIA,ChIP-seq,1,hg38,se
ENCFF000CNX,ENCFF000CNX,ChIP-seq,0,hg38,se
ENCFF143DZF,ENCFF143DZF,ChIP-seq,1,hg38,se
ENCFF168ZUS,ENCFF168ZUS,ChIP-seq,0,hg38,se
ENCFF000WFZ,ENCFF000WFZ,ChIP-seq,0,hg38,se
ENCFF002EAT,ENCFF002EAT,ChIP-seq,1,hg38,se
ENCFF000WEG,ENCFF000WEG,ChIP-seq,1,hg38,se
ENCFF210PXS,ENCFF210PXS,ChIP-seq,0,hg38,se
ENCFF001HXN,ENCFF001HXN,ChIP-seq,0,hg38,se
ENCFF000BVC,ENCFF000BVC,ChIP-seq,1,hg38,se
ENCFF806XBN,ENCFF806XBN,ChIP-seq,1,hg38,se
ENCFF000WST,ENCFF000WST,ChIP-seq,1,hg38,se
ENCFF000VXR,ENCFF000VXR,ChIP-seq,1,hg38,se
ENCFF001GWE,ENCFF001GWE,ChIP-seq,0,hg38,se
ENCFF971MVL,ENCFF971MVL,ChIP-seq,1,hg38,se
ENCFF000YDZ,ENCFF000YDZ,ChIP-seq,0,hg38,se
ENCFF638ZSQ,ENCFF638ZSQ,ChIP-seq,0,hg38,se
ENCFF000XQC,ENCFF000XQC,ChIP-seq,1,hg38,se
ENCFF000PZP,ENCFF000PZP,ChIP-seq,0,hg38,se
ENCFF000ZRH,ENCFF000ZRH,ChIP-seq,1,hg38,se
ENCFF000WKL,ENCFF000WKL,ChIP-seq,1,hg38,se
ENCFF002EAX,ENCFF002EAX,ChIP-seq,1,hg38,se
ENCFF081NZK,ENCFF081NZK,ChIP-seq,0,hg38,se
ENCFF000OXT,ENCFF000OXT,ChIP-seq,0,hg38,se
ENCFF000ONP,ENCFF000ONP,ChIP-seq,0,hg38,se
ENCFF000YST,ENCFF000YST,ChIP-seq,1,hg38,se
ENCFF000QZN,ENCFF000QZN,ChIP-seq,0,hg38,se
ENCFF956QDK,ENCFF956QDK,ChIP-seq,0,hg38,se
ENCFF000XPD,ENCFF000XPD,ChIP-seq,1,hg38,se
ENCFF000WTI,ENCFF000WTI,ChIP-seq,1,hg38,se
ENCFF000RKD,ENCFF000RKD,ChIP-seq,1,hg38,se
ENCFF000WHA,ENCFF000WHA,ChIP-seq,1,hg38,se
ENCFF000YYH,ENCFF000YYH,ChIP-seq,1,hg38,se
ENCFF000ZLL,ENCFF000ZLL,ChIP-seq,1,hg38,se
ENCFF000WRM,ENCFF000WRM,ChIP-seq,1,hg38,se
ENCFF391EOT,ENCFF391EOT,ChIP-seq,0,hg38,se
ENCFF000BMP,ENCFF000BMP,ChIP-seq,0,hg38,se
ENCFF000ZNY,ENCFF000ZNY,ChIP-seq,1,hg38,se
ENCFF000WWK,ENCFF000WWK,ChIP-seq,0,hg38,se
ENCFF481ROV,ENCFF481ROV,ChIP-seq,1,hg38,se
ENCFF000QYD,ENCFF000QYD,ChIP-seq,0,hg38,se
ENCFF000YYA,ENCFF000YYA,ChIP-seq,0,hg38,se
ENCFF000CUN,ENCFF000CUN,ChIP-seq,0,hg38,se
ENCFF000WDF,ENCFF000WDF,ChIP-seq,1,hg38,se
ENCFF000ZJP,ENCFF000ZJP,ChIP-seq,0,hg38,se
ENCFF000VOU,ENCFF000VOU,ChIP-seq,0,hg38,se
ENCFF000VPT,ENCFF000VPT,ChIP-seq,1,hg38,se
ENCFF366NYC,ENCFF366NYC,ChIP-seq,0,hg38,se
ENCFF428ODU,ENCFF428ODU,ChIP-seq,1,hg38,se
ENCFF000BUX,ENCFF000BUX,ChIP-seq,1,hg38,se
ENCFF000YBL,ENCFF000YBL,ChIP-seq,0,hg38,se
ENCFF000ZBK,ENCFF000ZBK,ChIP-seq,1,hg38,se
ENCFF000ZRW,ENCFF000ZRW,ChIP-seq,1,hg38,se
ENCFF000WAN,ENCFF000WAN,ChIP-seq,1,hg38,se
ENCFF000ZQO,ENCFF000ZQO,ChIP-seq,0,hg38,se
ENCFF000VXT,ENCFF000VXT,ChIP-seq,1,hg38,se
ENCFF001FKT,ENCFF001FKT,ChIP-seq,0,hg38,se
ENCFF000WLP,ENCFF000WLP,ChIP-seq,1,hg38,se
ENCFF000XDP,ENCFF000XDP,ChIP-seq,0,hg38,se
ENCFF000ZSW,ENCFF000ZSW,ChIP-seq,1,hg38,se
ENCFF000XXL,ENCFF000XXL,ChIP-seq,0,hg38,se
ENCFF000YDH,ENCFF000YDH,ChIP-seq,1,hg38,se
ENCFF000BTS,ENCFF000BTS,ChIP-seq,0,hg38,se
ENCFF000NXT,ENCFF000NXT,ChIP-seq,0,hg38,se
ENCFF000ZRQ,ENCFF000ZRQ,ChIP-seq,1,hg38,se
ENCFF582HLF,ENCFF582HLF,ChIP-seq,1,hg38,se
ENCFF000ZRF,ENCFF000ZRF,ChIP-seq,1,hg38,se
ENCFF898WVK,ENCFF898WVK,ChIP-seq,0,hg38,se
ENCFF996HWZ,ENCFF996HWZ,ChIP-seq,1,hg38,se
ENCFF000ZJQ,ENCFF000ZJQ,ChIP-seq,0,hg38,se
ENCFF994FAH,ENCFF994FAH,ChIP-seq,1,hg38,se
ENCFF935SOR,ENCFF935SOR,ChIP-seq,1,hg38,se
ENCFF000WWI,ENCFF000WWI,ChIP-seq,0,hg38,se
ENCFF000XIQ,ENCFF000XIQ,ChIP-seq,1,hg38,se
ENCFF000XDU,ENCFF000XDU,ChIP-seq,1,hg38,se
ENCFF000VOP,ENCFF000VOP,ChIP-seq,1,hg38,se
ENCFF000YDB,ENCFF000YDB,ChIP-seq,1,hg38,se
ENCFF077PWW,ENCFF077PWW,ChIP-seq,0,hg38,se
ENCFF000PWL,ENCFF000PWL,ChIP-seq,1,hg38,se
ENCFF000VOE,ENCFF000VOE,ChIP-seq,1,hg38,se
ENCFF000QAQ,ENCFF000QAQ,ChIP-seq,0,hg38,se
ENCFF002BCG,ENCFF002BCG,ChIP-seq,1,hg38,se
ENCFF706GSP,ENCFF706GSP,ChIP-seq,0,hg38,se
ENCFF002BFA,ENCFF002BFA,ChIP-seq,1,hg38,se
ENCFF000OEV,ENCFF000OEV,ChIP-seq,0,hg38,se
ENCFF444RSD,ENCFF444RSD,ChIP-seq,1,hg38,se
ENCFF957DUJ,ENCFF957DUJ,ChIP-seq,1,hg38,se
ENCFF000CUU,ENCFF000CUU,ChIP-seq,1,hg38,se
ENCFF205YRD,ENCFF205YRD,ChIP-seq,0,hg38,se
ENCFF000WRE,ENCFF000WRE,ChIP-seq,1,hg38,se
ENCFF000ATM,ENCFF000ATM,ChIP-seq,1,hg38,se
ENCFF000RQY,ENCFF000RQY,ChIP-seq,0,hg38,se
ENCFF000WFK,ENCFF000WFK,ChIP-seq,0,hg38,se
ENCFF000VIQ,ENCFF000VIQ,ChIP-seq,1,hg38,se
ENCFF001YXH,ENCFF001YXH,ChIP-seq,1,hg38,se
ENCFF002ABF,ENCFF002ABF,ChIP-seq,0,hg38,se
ENCFF001FYK,ENCFF001FYK,ChIP-seq,0,hg38,se
ENCFF000VZD,ENCFF000VZD,ChIP-seq,1,hg38,se
ENCFF000VZU,ENCFF000VZU,ChIP-seq,1,hg38,se
ENCFF001HSI,ENCFF001HSI,ChIP-seq,0,hg38,se
ENCFF000VQJ,ENCFF000VQJ,ChIP-seq,1,hg38,se
ENCFF000RKF,ENCFF000RKF,ChIP-seq,1,hg38,se
ENCFF225JIA,ENCFF225JIA,ChIP-seq,0,hg38,se
ENCFF000VVJ,ENCFF000VVJ,ChIP-seq,1,hg38,se
ENCFF000CTH,ENCFF000CTH,ChIP-seq,0,hg38,se
ENCFF001FIZ,ENCFF001FIZ,ChIP-seq,0,hg38,se
ENCFF000ZKM,ENCFF000ZKM,ChIP-seq,1,hg38,se
ENCFF000WGE,ENCFF000WGE,ChIP-seq,0,hg38,se
ENCFF434NFA,ENCFF434NFA,ChIP-seq,1,hg38,se
ENCFF001FLD,ENCFF001FLD,ChIP-seq,0,hg38,se
ENCFF000NDP,ENCFF000NDP,ChIP-seq,0,hg38,se
ENCFF000VLF,ENCFF000VLF,ChIP-seq,1,hg38,se
ENCFF954GPQ,ENCFF954GPQ,ChIP-seq,0,hg38,se
ENCFF000YNH,ENCFF000YNH,ChIP-seq,1,hg38,se
ENCFF000YCN,ENCFF000YCN,ChIP-seq,1,hg38,se
ENCFF000AZE,ENCFF000AZE,ChIP-seq,1,hg38,se
ENCFF000PQW,ENCFF000PQW,ChIP-seq,0,hg38,se
ENCFF000WWP,ENCFF000WWP,ChIP-seq,1,hg38,se
ENCFF000RPB,ENCFF000RPB,ChIP-seq,0,hg38,se
ENCFF000WFB,ENCFF000WFB,ChIP-seq,1,hg38,se
ENCFF199LOR,ENCFF199LOR,ChIP-seq,1,hg38,se
ENCFF000OLB,ENCFF000OLB,ChIP-seq,0,hg38,se
ENCFF129VXF,ENCFF129VXF,ChIP-seq,1,hg38,se
ENCFF000XPB,ENCFF000XPB,ChIP-seq,1,hg38,se
ENCFF546UZB,ENCFF546UZB,ChIP-seq,1,hg38,se
ENCFF000YKP,ENCFF000YKP,ChIP-seq,1,hg38,se
ENCFF000QQG,ENCFF000QQG,ChIP-seq,0,hg38,se
ENCFF000ZBI,ENCFF000ZBI,ChIP-seq,1,hg38,se
ENCFF007MEI,ENCFF007MEI,ChIP-seq,0,hg38,se
ENCFF000OHV,ENCFF000OHV,ChIP-seq,0,hg38,se
ENCFF388VLM,ENCFF388VLM,ChIP-seq,1,hg38,se
ENCFF000WZQ,ENCFF000WZQ,ChIP-seq,1,hg38,se
ENCFF584LXI,ENCFF584LXI,ChIP-seq,0,hg38,se
ENCFF485LYA,ENCFF485LYA,ChIP-seq,0,hg38,se
ENCFF510QJL,ENCFF510QJL,ChIP-seq,1,hg38,se
ENCFF000YCL,ENCFF000YCL,ChIP-seq,1,hg38,se
ENCFF000YBP,ENCFF000YBP,ChIP-seq,1,hg38,se
ENCFF000VGF,ENCFF000VGF,ChIP-seq,1,hg38,se
ENCFF350ZIU,ENCFF350ZIU,ChIP-seq,0,hg38,se
ENCFF000VYN,ENCFF000VYN,ChIP-seq,1,hg38,se
ENCFF000XYW,ENCFF000XYW,ChIP-seq,1,hg38,se
ENCFF000XDT,ENCFF000XDT,ChIP-seq,0,hg38,se
ENCFF000WWD,ENCFF000WWD,ChIP-seq,1,hg38,se
ENCFF500QBC,ENCFF500QBC,ChIP-seq,1,hg38,se
ENCFF460MDW,ENCFF460MDW,ChIP-seq,1,hg38,se
ENCFF000YFS,ENCFF000YFS,ChIP-seq,1,hg38,se
ENCFF479ECJ,ENCFF479ECJ,ChIP-seq,0,hg38,se
ENCFF000RNI,ENCFF000RNI,ChIP-seq,0,hg38,se
ENCFF000ZGC,ENCFF000ZGC,ChIP-seq,0,hg38,se
ENCFF000CNP,ENCFF000CNP,ChIP-seq,0,hg38,se
ENCFF001HGV,ENCFF001HGV,ChIP-seq,0,hg38,se
ENCFF000ZEC,ENCFF000ZEC,ChIP-seq,0,hg38,se
ENCFF000VXE,ENCFF000VXE,ChIP-seq,1,hg38,se
ENCFF000ALJ,ENCFF000ALJ,ChIP-seq,0,hg38,se
ENCFF000YCS,ENCFF000YCS,ChIP-seq,0,hg38,se
ENCFF000YCR,ENCFF000YCR,ChIP-seq,1,hg38,se
ENCFF734KQY,ENCFF734KQY,ChIP-seq,1,hg38,se
ENCFF399RVX,ENCFF399RVX,ChIP-seq,0,hg38,se
ENCFF565YZN,ENCFF565YZN,ChIP-seq,1,hg38,se
ENCFF054RBV,ENCFF054RBV,ChIP-seq,1,hg38,se
ENCFF000CAS,ENCFF000CAS,ChIP-seq,1,hg38,se
ENCFF000ROO,ENCFF000ROO,ChIP-seq,0,hg38,se
ENCFF716OWO,ENCFF716OWO,ChIP-seq,1,hg38,se
ENCFF000YDS,ENCFF000YDS,ChIP-seq,1,hg38,se
ENCFF000ZFX,ENCFF000ZFX,ChIP-seq,1,hg38,se
ENCFF000YFV,ENCFF000YFV,ChIP-seq,0,hg38,se
ENCFF000YMS,ENCFF000YMS,ChIP-seq,1,hg38,se
ENCFF000QBF,ENCFF000QBF,ChIP-seq,0,hg38,se
