old_accession,accession,assay,status,assembly,runtype
ENCFF000XSH,ENCFF000XSH,ChIP-seq,1,hg38,se
ENCFF948IGU,ENCFF948IGU,ChIP-seq,0,hg38,se
ENCFF001GDW,ENCFF001GDW,ChIP-seq,0,hg38,se
ENCFF000WAA,ENCFF000WAA,ChIP-seq,1,hg38,se
ENCFF000ZFL,ENCFF000ZFL,ChIP-seq,1,hg38,se
ENCFF000YDP,ENCFF000YDP,ChIP-seq,0,hg38,se
ENCFF000XMM,ENCFF000XMM,ChIP-seq,1,hg38,se
ENCFF012ANG,ENCFF012ANG,ChIP-seq,0,hg38,se
ENCFF610RHZ,ENCFF610RHZ,ChIP-seq,0,hg38,se
ENCFF000CPM,ENCFF000CPM,ChIP-seq,0,hg38,se
ENCFF686JJA,ENCFF686JJA,ChIP-seq,0,hg38,se
ENCFF000VKB,ENCFF000VKB,ChIP-seq,0,hg38,se
ENCFF000ZIB,ENCFF000ZIB,ChIP-seq,0,hg38,se
ENCFF506VIB,ENCFF506VIB,ChIP-seq,0,hg38,se
ENCFF940NAW,ENCFF940NAW,ChIP-seq,1,hg38,se
ENCFF000WQW,ENCFF000WQW,ChIP-seq,1,hg38,se
ENCFF000ZIT,ENCFF000ZIT,ChIP-seq,0,hg38,se
ENCFF000PQP,ENCFF000PQP,ChIP-seq,0,hg38,se
ENCFF000NYB,ENCFF000NYB,ChIP-seq,0,hg38,se
ENCFF435TOG,ENCFF435TOG,ChIP-seq,0,hg38,se
ENCFF486FVK,ENCFF486FVK,ChIP-seq,0,hg38,se
ENCFF000YZT,ENCFF000YZT,ChIP-seq,0,hg38,se
ENCFF002EAQ,ENCFF002EAQ,ChIP-seq,1,hg38,se
ENCFF000YTY,ENCFF000YTY,ChIP-seq,0,hg38,se
ENCFF000VUZ,ENCFF000VUZ,ChIP-seq,1,hg38,se
ENCFF000XUO,ENCFF000XUO,ChIP-seq,1,hg38,se
ENCFF000WBP,ENCFF000WBP,ChIP-seq,1,hg38,se
ENCFF160MKL,ENCFF160MKL,ChIP-seq,1,hg38,se
ENCFF000YRK,ENCFF000YRK,ChIP-seq,1,hg38,se
ENCFF002BFI,ENCFF281EIK,ChIP-seq,1,hg38,se
ENCFF000YHN,ENCFF000YHN,ChIP-seq,1,hg38,se
ENCFF000WYL,ENCFF000WYL,ChIP-seq,1,hg38,se
ENCFF000WQV,ENCFF000WQV,ChIP-seq,0,hg38,se
ENCFF000YBC,ENCFF000YBC,ChIP-seq,0,hg38,se
ENCFF002BBM,ENCFF002BBM,ChIP-seq,0,hg38,se
ENCFF000VVY,ENCFF000VVY,ChIP-seq,1,hg38,se
ENCFF218BEJ,ENCFF218BEJ,ChIP-seq,0,hg38,se
ENCFF000BCI,ENCFF000BCI,ChIP-seq,0,hg38,se
ENCFF000ZQQ,ENCFF000ZQQ,ChIP-seq,0,hg38,se
ENCFF000XWT,ENCFF000XWT,ChIP-seq,0,hg38,se
ENCFF677KQP,ENCFF677KQP,ChIP-seq,1,hg38,se
ENCFF000VQX,ENCFF000VQX,ChIP-seq,1,hg38,se
ENCFF000CFG,ENCFF000CFG,ChIP-seq,0,hg38,se
ENCFF002BFV,ENCFF002BFV,ChIP-seq,1,hg38,se
ENCFF243FEQ,ENCFF243FEQ,ChIP-seq,0,hg38,se
ENCFF792SUU,ENCFF792SUU,ChIP-seq,1,hg38,se
ENCFF000VVB,ENCFF000VVB,ChIP-seq,1,hg38,se
ENCFF885LME,ENCFF885LME,ChIP-seq,1,hg38,se
ENCFF000VWF,ENCFF000VWF,ChIP-seq,0,hg38,se
ENCFF000XGY,ENCFF000XGY,ChIP-seq,1,hg38,se
ENCFF000YOH,ENCFF000YOH,ChIP-seq,1,hg38,se
ENCFF000XMG,ENCFF000XMG,ChIP-seq,1,hg38,se
ENCFF000QQK,ENCFF000QQK,ChIP-seq,0,hg38,se
ENCFF000RHF,ENCFF000RHF,ChIP-seq,0,hg38,se
ENCFF002EBW,ENCFF002EBW,ChIP-seq,1,hg38,se
ENCFF000WDZ,ENCFF000WDZ,ChIP-seq,1,hg38,se
ENCFF137ZTJ,ENCFF137ZTJ,ChIP-seq,0,hg38,se
ENCFF000BUR,ENCFF000BUR,ChIP-seq,0,hg38,se
ENCFF000XVD,ENCFF000XVD,ChIP-seq,1,hg38,se
ENCFF901NZE,ENCFF901NZE,ChIP-seq,0,hg38,se
ENCFF000ZQF,ENCFF000ZQF,ChIP-seq,0,hg38,se
ENCFF000CQL,ENCFF000CQL,ChIP-seq,1,hg38,se
ENCFF603MTX,ENCFF603MTX,ChIP-seq,1,hg38,se
ENCFF002EAG,ENCFF002EAG,ChIP-seq,1,hg38,se
ENCFF109PRI,ENCFF530JUB,ChIP-seq,1,hg38,pe
ENCFF337YSO,ENCFF979NZN,ChIP-seq,1,hg38,pe
ENCFF235SEI,ENCFF202KVA,ChIP-seq,0,hg38,pe
ENCFF035BJT,ENCFF035BJT,ChIP-seq,0,hg38,pe
ENCFF240PXJ,ENCFF240PXJ,ChIP-seq,1,hg38,pe
ENCFF374ZME,ENCFF374ZME,ChIP-seq,1,hg38,pe
ENCFF766JJP,ENCFF766JJP,ChIP-seq,1,hg38,pe
ENCFF523VMP,ENCFF523VMP,ChIP-seq,1,hg38,pe
ENCFF406XFM,ENCFF406XFM,ChIP-seq,0,hg38,pe
ENCFF593NHM,ENCFF781IDS,ChIP-seq,0,hg38,pe
ENCFF002EKV,ENCFF002EKX,ChIP-seq,1,hg38,pe
ENCFF527WMD,ENCFF527WMD,ChIP-seq,0,hg38,pe
ENCFF121YCH,ENCFF950ZNN,ChIP-seq,0,hg38,pe
ENCFF224PDC,ENCFF224PDC,ChIP-seq,0,hg38,pe
ENCFF940FBY,ENCFF940FBY,ChIP-seq,0,hg38,pe
ENCFF887QEM,ENCFF515LZE,ChIP-seq,1,hg38,pe
ENCFF547EOH,ENCFF615VIX,ChIP-seq,1,hg38,pe
ENCFF002EHU,ENCFF002EHU,ChIP-seq,1,hg38,pe
ENCFF458JEF,ENCFF745MHE,ChIP-seq,1,hg38,pe
ENCFF314HHA,ENCFF314HHA,ChIP-seq,1,hg38,pe
ENCFF531UQG,ENCFF044LTS,ChIP-seq,0,hg38,pe
ENCFF889CFT,ENCFF889CFT,ChIP-seq,0,hg38,pe
ENCFF259AYK,ENCFF693GDA,ChIP-seq,0,hg38,pe
ENCFF739IHC,ENCFF673OFT,ChIP-seq,1,hg38,pe
ENCFF879YYT,ENCFF790YHC,ChIP-seq,1,hg38,pe
ENCFF002EKU,ENCFF002EKU,ChIP-seq,1,hg38,pe
ENCFF429KAX,ENCFF429KAX,ChIP-seq,0,hg38,pe
ENCFF424HPQ,ENCFF424HPQ,ChIP-seq,0,hg38,pe
ENCFF910ZOL,ENCFF910ZOL,ChIP-seq,0,hg38,pe
ENCFF379LAP,ENCFF379LAP,ChIP-seq,0,hg38,pe
ENCFF031OAX,ENCFF031OAX,ChIP-seq,0,hg38,pe
ENCFF085HHB,ENCFF085HHB,ChIP-seq,0,hg38,pe
ENCFF655ROQ,ENCFF655ROQ,ChIP-seq,0,hg38,pe
ENCFF856IQE,ENCFF190IBB,ChIP-seq,1,hg38,pe
ENCFF196VCR,ENCFF196VCR,ChIP-seq,0,hg38,pe
ENCFF785WPL,ENCFF785WPL,ChIP-seq,1,hg38,pe
ENCFF865MQU,ENCFF447NYN,ChIP-seq,0,hg38,pe
ENCFF415ELT,ENCFF154HBU,ChIP-seq,1,hg38,pe
ENCFF163PYU,ENCFF163PYU,ChIP-seq,0,hg38,pe
ENCFF157INU,ENCFF157INU,ChIP-seq,1,hg38,pe
ENCFF002EMG,ENCFF002EMF,ChIP-seq,1,hg38,pe
ENCFF300LJR,ENCFF869EIB,ChIP-seq,0,hg38,pe
ENCFF639RMG,ENCFF639RMG,ChIP-seq,0,hg38,pe
ENCFF911IYJ,ENCFF911IYJ,ChIP-seq,0,hg38,pe
ENCFF581WJA,ENCFF581WJA,ChIP-seq,1,hg38,pe
ENCFF817BNT,ENCFF247ECT,ChIP-seq,1,hg38,pe
ENCFF595HTZ,ENCFF736BPA,ChIP-seq,0,hg38,pe
ENCFF770EWM,ENCFF770EWM,ChIP-seq,1,hg38,pe
ENCFF167VUS,ENCFF167VUS,ChIP-seq,0,hg38,pe
ENCFF293DCQ,ENCFF553USA,ChIP-seq,1,hg38,pe
ENCFF025FGS,ENCFF071WQZ,ChIP-seq,1,hg38,pe
ENCFF003ZKK,ENCFF003ZKK,ChIP-seq,1,hg38,pe
ENCFF738DUU,ENCFF738DUU,ChIP-seq,1,hg38,pe
ENCFF656FMR,ENCFF257PAW,ChIP-seq,1,hg38,pe
ENCFF002EKS,ENCFF002EKS,ChIP-seq,1,hg38,pe
ENCFF747RJL,ENCFF747RJL,ChIP-seq,0,hg38,pe
ENCFF002EKP,ENCFF002EKP,ChIP-seq,1,hg38,pe
ENCFF580STU,ENCFF580STU,ChIP-seq,1,hg38,pe
ENCFF228EWB,ENCFF922VLO,ChIP-seq,0,hg38,pe
ENCFF119HJY,ENCFF462QJA,ChIP-seq,0,hg38,pe
ENCFF577YLD,ENCFF577YLD,ChIP-seq,1,hg38,pe
ENCFF998XOV,ENCFF349XHH,ChIP-seq,0,hg38,pe
ENCFF676OSC,ENCFF944LNC,ChIP-seq,0,hg38,pe
ENCFF917BAA,ENCFF803CCE,ChIP-seq,0,hg38,pe
ENCFF175PTP,ENCFF653TMK,ChIP-seq,1,hg38,pe
ENCFF956IEA,ENCFF956IEA,ChIP-seq,1,hg38,pe
ENCFF274BMI,ENCFF692YLS,ChIP-seq,0,hg38,pe
ENCFF413ZHB,ENCFF244FZX,ChIP-seq,1,hg38,pe
ENCFF154SYW,ENCFF154SYW,ChIP-seq,0,hg38,pe
ENCFF863XGE,ENCFF057DOL,ChIP-seq,0,hg38,pe
ENCFF229CUE,ENCFF229CUE,ChIP-seq,0,hg38,pe
ENCFF644ORY,ENCFF569QXG,ChIP-seq,1,hg38,pe
ENCFF849HST,ENCFF499VFM,ChIP-seq,1,hg38,pe
ENCFF220RNL,ENCFF220RNL,ChIP-seq,1,hg38,pe
ENCFF832UNH,ENCFF104INT,ChIP-seq,0,hg38,pe
ENCFF095HAZ,ENCFF095HAZ,ChIP-seq,0,hg38,pe
ENCFF068YPN,ENCFF415TKU,ChIP-seq,1,hg38,pe
ENCFF972GKK,ENCFF972GKK,ChIP-seq,1,hg38,pe
ENCFF155EFV,ENCFF981KMI,ChIP-seq,1,hg38,pe
ENCFF982NSY,ENCFF360IQS,ChIP-seq,1,hg38,pe
ENCFF546EIX,ENCFF116RUN,ChIP-seq,0,hg38,pe
ENCFF345RFV,ENCFF345RFV,ChIP-seq,1,hg38,pe
ENCFF410UBV,ENCFF986WDC,ChIP-seq,0,hg38,pe
ENCFF625KCX,ENCFF570STM,ChIP-seq,1,hg38,pe
ENCFF143DZT,ENCFF103HSX,ChIP-seq,0,hg38,pe
ENCFF736LVP,ENCFF736LVP,ChIP-seq,1,hg38,pe
ENCFF263XLB,ENCFF263XLB,ChIP-seq,0,hg38,pe
ENCFF087KQG,ENCFF087KQG,ChIP-seq,0,hg38,pe
ENCFF110TON,ENCFF110TON,ChIP-seq,0,hg38,pe
ENCFF943IGO,ENCFF943IGO,ChIP-seq,1,hg38,pe
ENCFF481CKZ,ENCFF481CKZ,ChIP-seq,1,hg38,pe
ENCFF002DTR,ENCFF002DTR,ChIP-seq,0,hg38,pe
ENCFF646RLP,ENCFF413VRA,ChIP-seq,1,hg38,pe
ENCFF374JTH,ENCFF153HYB,ChIP-seq,0,hg38,pe
ENCFF319EYM,ENCFF319EYM,ChIP-seq,1,hg38,pe
ENCFF495BIK,ENCFF028WBW,ChIP-seq,1,hg38,pe
ENCFF326ZSE,ENCFF751ZBO,ChIP-seq,1,hg38,pe
ENCFF579DKO,ENCFF394OKZ,ChIP-seq,0,hg38,pe
ENCFF298MAO,ENCFF669NWL,ChIP-seq,1,hg38,pe
ENCFF033RQX,ENCFF033RQX,ChIP-seq,1,hg38,pe
ENCFF031NAI,ENCFF031NAI,ChIP-seq,1,hg38,pe
ENCFF750HCS,ENCFF729VCJ,ChIP-seq,1,hg38,pe
ENCFF469HPU,ENCFF469HPU,ChIP-seq,0,hg38,pe
ENCFF662WYC,ENCFF662WYC,ChIP-seq,0,hg38,pe
ENCFF190SME,ENCFF863ZTU,ChIP-seq,0,hg38,pe
ENCFF002EIM,ENCFF002EIK,ChIP-seq,0,hg38,pe
ENCFF030STW,ENCFF558YFM,ChIP-seq,1,hg38,pe
ENCFF239LIV,ENCFF649WXG,ChIP-seq,1,hg38,pe
ENCFF369ZRB,ENCFF391NAV,ChIP-seq,1,hg38,pe
ENCFF678SZB,ENCFF864KXI,ChIP-seq,0,hg38,pe
ENCFF062RPG,ENCFF835QVS,ChIP-seq,1,hg38,pe
ENCFF426TGH,ENCFF426TGH,ChIP-seq,1,hg38,pe
ENCFF281CQQ,ENCFF281CQQ,ChIP-seq,1,hg38,pe
ENCFF258EWB,ENCFF258EWB,ChIP-seq,1,hg38,pe
ENCFF736KMA,ENCFF736KMA,ChIP-seq,1,hg38,pe
ENCFF944DXB,ENCFF944DXB,ChIP-seq,1,hg38,pe
ENCFF051TFE,ENCFF051TFE,ChIP-seq,0,hg38,pe
ENCFF584YEG,ENCFF584YEG,ChIP-seq,0,hg38,pe
ENCFF641CIT,ENCFF641CIT,ChIP-seq,0,hg38,pe
ENCFF679GQT,ENCFF679GQT,ChIP-seq,0,hg38,pe
ENCFF077ONG,ENCFF534ZOY,ChIP-seq,0,hg38,pe
ENCFF370DYU,ENCFF370DYU,ChIP-seq,0,hg38,pe
ENCFF658VPO,ENCFF658VPO,ChIP-seq,0,hg38,pe
ENCFF267XUN,ENCFF267XUN,ChIP-seq,0,hg38,pe
ENCFF002DTZ,ENCFF002DPC,ChIP-seq,1,hg38,pe
ENCFF471LIQ,ENCFF868YNQ,ChIP-seq,0,hg38,pe
ENCFF746XJG,ENCFF338LYQ,ChIP-seq,0,hg38,pe
ENCFF643QTB,ENCFF643QTB,ChIP-seq,0,hg38,pe
ENCFF064MPE,ENCFF147UMW,ChIP-seq,0,hg38,pe
ENCFF010LOC,ENCFF643OCI,ChIP-seq,0,hg38,pe
ENCFF300NJW,ENCFF829HIO,ChIP-seq,1,hg38,pe
ENCFF781NWB,ENCFF647OXS,ChIP-seq,0,hg38,pe
ENCFF002EFI,ENCFF002DTU,ChIP-seq,0,hg38,pe
ENCFF834WKY,ENCFF408TVU,ChIP-seq,1,hg38,pe
ENCFF942TPW,ENCFF294OVE,ChIP-seq,1,hg38,pe
ENCFF002ELL,ENCFF002ELM,ChIP-seq,1,hg38,pe
ENCFF768WER,ENCFF185SFC,ChIP-seq,1,hg38,pe
ENCFF310AGV,ENCFF018TBF,ChIP-seq,1,hg38,pe
ENCFF932THV,ENCFF932THV,ChIP-seq,0,hg38,pe
ENCFF279GRE,ENCFF418SMX,ChIP-seq,1,hg38,pe
ENCFF045WFK,ENCFF844IHT,ChIP-seq,1,hg38,pe
ENCFF952JIY,ENCFF952JIY,ChIP-seq,1,hg38,pe
ENCFF073BAH,ENCFF073BAH,ChIP-seq,1,hg38,pe
ENCFF887CDX,ENCFF887CDX,ChIP-seq,0,hg38,pe
ENCFF016XWU,ENCFF016XWU,ChIP-seq,1,hg38,pe
ENCFF206FVJ,ENCFF206FVJ,ChIP-seq,1,hg38,pe
ENCFF616WSS,ENCFF246DIP,ChIP-seq,0,hg38,pe
ENCFF957KBX,ENCFF957KBX,ChIP-seq,1,hg38,pe
ENCFF355QDR,ENCFF355QDR,ChIP-seq,1,hg38,pe
ENCFF775HOD,ENCFF753KXC,ChIP-seq,0,hg38,pe
ENCFF498MQF,ENCFF498MQF,ChIP-seq,0,hg38,pe
ENCFF762GTE,ENCFF554ZQU,ChIP-seq,1,hg38,pe
ENCFF706YJI,ENCFF882UZC,ChIP-seq,1,hg38,pe
ENCFF564WFC,ENCFF333HZB,ChIP-seq,0,hg38,pe
ENCFF590TAH,ENCFF590TAH,ChIP-seq,0,hg38,pe
ENCFF218PFQ,ENCFF218PFQ,ChIP-seq,0,hg38,pe
ENCFF002EGG,ENCFF002EGG,ChIP-seq,1,hg38,pe
ENCFF002DOS,ENCFF002EIH,ChIP-seq,0,hg38,pe
ENCFF824ADC,ENCFF776VEC,ChIP-seq,0,hg38,pe
ENCFF554MGZ,ENCFF554MGZ,ChIP-seq,1,hg38,pe
ENCFF971SQW,ENCFF381EMJ,ChIP-seq,1,hg38,pe
ENCFF749RRK,ENCFF749RRK,ChIP-seq,0,hg38,pe
ENCFF482SYF,ENCFF218OLA,ChIP-seq,0,hg38,pe
ENCFF164ZYB,ENCFF164ZYB,ChIP-seq,1,hg38,pe
ENCFF479BPN,ENCFF479BPN,ChIP-seq,0,hg38,pe
ENCFF397MJD,ENCFF397MJD,ChIP-seq,1,hg38,pe
ENCFF471LGF,ENCFF993UAG,ChIP-seq,1,hg38,pe
ENCFF472HTS,ENCFF525TVL,ChIP-seq,1,hg38,pe
ENCFF824PVS,ENCFF824PVS,ChIP-seq,0,hg38,pe
ENCFF766ORZ,ENCFF943CMT,ChIP-seq,0,hg38,pe
ENCFF225RSH,ENCFF225RSH,ChIP-seq,1,hg38,pe
ENCFF272PEB,ENCFF802HEH,ChIP-seq,1,hg38,pe
ENCFF336PPY,ENCFF514VXT,ChIP-seq,0,hg38,pe
ENCFF478QIY,ENCFF478QIY,ChIP-seq,1,hg38,pe
ENCFF928EJZ,ENCFF545WZD,ChIP-seq,0,hg38,pe
ENCFF863RSX,ENCFF690DBL,ChIP-seq,1,hg38,pe
ENCFF497YJP,ENCFF124FJO,ChIP-seq,0,hg38,pe
ENCFF273KUS,ENCFF273KUS,ChIP-seq,0,hg38,pe
ENCFF590HVE,ENCFF531WQP,ChIP-seq,0,hg38,pe
ENCFF166DDB,ENCFF056KLC,ChIP-seq,1,hg38,pe
ENCFF845NVE,ENCFF030EJQ,ChIP-seq,0,hg38,pe
ENCFF663NBI,ENCFF663NBI,ChIP-seq,0,hg38,pe
ENCFF312JMJ,ENCFF271TKP,ChIP-seq,1,hg38,pe
ENCFF242DZM,ENCFF242DZM,ChIP-seq,1,hg38,pe
ENCFF728MNR,ENCFF728MNR,ChIP-seq,1,hg38,pe
ENCFF014ESP,ENCFF014ESP,ChIP-seq,1,hg38,pe
ENCFF452ROQ,ENCFF452ROQ,ChIP-seq,0,hg38,pe
ENCFF700CIV,ENCFF700CIV,ChIP-seq,0,hg38,pe
ENCFF436WRK,ENCFF436WRK,ChIP-seq,0,hg38,pe
ENCFF505LMS,ENCFF505LMS,ChIP-seq,0,hg38,pe
ENCFF404TLY,ENCFF404TLY,ChIP-seq,0,hg38,pe
ENCFF243MZN,ENCFF243MZN,ChIP-seq,0,hg38,pe
ENCFF085NFE,ENCFF085NFE,ChIP-seq,0,hg38,pe
ENCFF002EHJ,ENCFF002EHJ,ChIP-seq,1,hg38,pe
ENCFF002EKD,ENCFF002EJW,ChIP-seq,1,hg38,pe
ENCFF932GFU,ENCFF927OQW,ChIP-seq,1,hg38,pe
ENCFF100MWT,ENCFF022AXX,ChIP-seq,1,hg38,pe
ENCFF414DKT,ENCFF696ZFX,ChIP-seq,1,hg38,pe
ENCFF679YFV,ENCFF679YFV,ChIP-seq,0,hg38,pe
ENCFF968PLI,ENCFF952SBB,ChIP-seq,1,hg38,pe
ENCFF002ELF,ENCFF002ELD,ChIP-seq,1,hg38,pe
ENCFF170KFC,ENCFF291MOB,ChIP-seq,0,hg38,pe
ENCFF678KER,ENCFF547VRG,ChIP-seq,1,hg38,pe
ENCFF549LFN,ENCFF849AAG,ChIP-seq,0,hg38,pe
ENCFF707CNX,ENCFF704XKC,ChIP-seq,0,hg38,pe
ENCFF248CBD,ENCFF274LZM,ChIP-seq,1,hg38,pe
ENCFF619LOK,ENCFF619LOK,ChIP-seq,1,hg38,pe
ENCFF649CYF,ENCFF223WMJ,ChIP-seq,1,hg38,pe
ENCFF163AGA,ENCFF163AGA,ChIP-seq,0,hg38,pe
ENCFF868HAY,ENCFF747GMM,ChIP-seq,0,hg38,pe
ENCFF959OBE,ENCFF959OBE,ChIP-seq,0,hg38,pe
ENCFF002DPE,ENCFF002DPE,ChIP-seq,1,hg38,pe
ENCFF337OHH,ENCFF890HQY,ChIP-seq,0,hg38,pe
ENCFF382AAJ,ENCFF382AAJ,ChIP-seq,0,hg38,pe
ENCFF763FGT,ENCFF763FGT,ChIP-seq,1,hg38,pe
ENCFF663CEY,ENCFF663CEY,ChIP-seq,1,hg38,pe
ENCFF722QBO,ENCFF722QBO,ChIP-seq,1,hg38,pe
ENCFF853FSA,ENCFF853FSA,ChIP-seq,0,hg38,pe
ENCFF146JNK,ENCFF126GOB,ChIP-seq,0,hg38,pe
ENCFF733DGB,ENCFF270PCJ,ChIP-seq,1,hg38,pe
ENCFF367HUF,ENCFF367HUF,ChIP-seq,0,hg38,pe
ENCFF002EMD,ENCFF002EMD,ChIP-seq,1,hg38,pe
ENCFF301ONT,ENCFF512LPA,ChIP-seq,0,hg38,pe
ENCFF110AOO,ENCFF110AOO,ChIP-seq,1,hg38,pe
ENCFF120IAI,ENCFF120IAI,ChIP-seq,1,hg38,pe
ENCFF629EIQ,ENCFF007ATE,ChIP-seq,0,hg38,pe
ENCFF123UWV,ENCFF369REJ,ChIP-seq,1,hg38,pe
ENCFF272GOE,ENCFF522PVI,ChIP-seq,0,hg38,pe
ENCFF319KBV,ENCFF147LKM,ChIP-seq,0,hg38,pe
ENCFF017YSG,ENCFF017YSG,ChIP-seq,0,hg38,pe
ENCFF002DOP,ENCFF002DOP,ChIP-seq,1,hg38,pe
ENCFF040FWR,ENCFF898JXS,ChIP-seq,0,hg38,pe
ENCFF987PLM,ENCFF987PLM,ChIP-seq,1,hg38,pe
ENCFF091MJA,ENCFF091MJA,ChIP-seq,1,hg38,pe
ENCFF405EAB,ENCFF695OJN,ChIP-seq,0,hg38,pe
ENCFF756MPL,ENCFF756MPL,ChIP-seq,0,hg38,pe
ENCFF477IUV,ENCFF477IUV,ChIP-seq,1,hg38,pe
ENCFF604RKI,ENCFF604RKI,ChIP-seq,0,hg38,pe
ENCFF274RNW,ENCFF274RNW,ChIP-seq,0,hg38,pe
ENCFF961XAS,ENCFF884TDT,ChIP-seq,0,hg38,pe
ENCFF625HJX,ENCFF587AYW,ChIP-seq,0,hg38,pe
ENCFF256BLE,ENCFF513AFY,ChIP-seq,0,hg38,pe
ENCFF483EKF,ENCFF483EKF,ChIP-seq,1,hg38,pe
ENCFF716YLE,ENCFF716YLE,ChIP-seq,0,hg38,pe
ENCFF968SHS,ENCFF094FKH,ChIP-seq,0,hg38,pe
ENCFF187NIJ,ENCFF187NIJ,ChIP-seq,0,hg38,pe
ENCFF454KGH,ENCFF555WVX,ChIP-seq,1,hg38,pe
ENCFF858ZHX,ENCFF032RPG,ChIP-seq,1,hg38,pe
ENCFF891TTH,ENCFF645DRV,ChIP-seq,1,hg38,pe
ENCFF699WWO,ENCFF699WWO,ChIP-seq,0,hg38,pe
ENCFF293YFE,ENCFF330MCZ,ChIP-seq,0,hg38,pe
ENCFF696GEW,ENCFF307WIE,ChIP-seq,1,hg38,pe
ENCFF437EXK,ENCFF437EXK,ChIP-seq,0,hg38,pe
ENCFF585TRE,ENCFF735ESZ,ChIP-seq,0,hg38,pe
ENCFF565BCY,ENCFF131OXT,ChIP-seq,0,hg38,pe
ENCFF002EJX,ENCFF002EJX,ChIP-seq,1,hg38,pe
ENCFF836VHY,ENCFF258VLM,ChIP-seq,1,hg38,pe
ENCFF539YNG,ENCFF373VRZ,ChIP-seq,0,hg38,pe
ENCFF436WIC,ENCFF716DCY,ChIP-seq,0,hg38,pe
ENCFF280MIU,ENCFF280MIU,ChIP-seq,0,hg38,pe
ENCFF996TKV,ENCFF872HTM,ChIP-seq,0,hg38,pe
ENCFF682QTO,ENCFF682QTO,ChIP-seq,1,hg38,pe
ENCFF002EFP,ENCFF002EFP,ChIP-seq,0,hg38,pe
ENCFF575ARO,ENCFF745KKI,ChIP-seq,1,hg38,pe
ENCFF368UTN,ENCFF368UTN,ChIP-seq,0,hg38,pe
ENCFF287TQD,ENCFF175RYK,ChIP-seq,1,hg38,pe
ENCFF701LQT,ENCFF701LQT,ChIP-seq,0,hg38,pe
ENCFF002EHN,ENCFF002EHN,ChIP-seq,1,hg38,pe
ENCFF002EGW,ENCFF002EHB,ChIP-seq,1,hg38,pe
ENCFF811RLD,ENCFF811RLD,ChIP-seq,1,hg38,pe
ENCFF391STU,ENCFF391STU,ChIP-seq,1,hg38,pe
ENCFF002ELJ,ENCFF002ELK,ChIP-seq,1,hg38,pe
ENCFF124RBK,ENCFF124RBK,ChIP-seq,0,hg38,pe
ENCFF985MPR,ENCFF985MPR,ChIP-seq,1,hg38,pe
ENCFF143YSO,ENCFF143YSO,ChIP-seq,1,hg38,pe
ENCFF369MSV,ENCFF770NDG,ChIP-seq,0,hg38,pe
ENCFF049EIQ,ENCFF549SMI,ChIP-seq,1,hg38,pe
ENCFF612YLD,ENCFF612YLD,ChIP-seq,0,hg38,pe
ENCFF339LBU,ENCFF339LBU,ChIP-seq,1,hg38,pe
ENCFF610TGH,ENCFF610TGH,ChIP-seq,0,hg38,pe
