old_accession,accession,assay,status,assembly,runtype
ENCFF482CBA,ENCFF580EKN,ChIP-seq,0,hg38,pe
ENCFF540QJP,ENCFF588FSB,ChIP-seq,1,hg38,pe
ENCFF109ASP,ENCFF109ASP,RNA-seq,1,hg38,se
ENCFF243GOM,ENCFF243GOM,RNA-seq,1,hg38,se
ENCFF452LQU,ENCFF452LQU,RNA-seq,1,hg38,se
ENCFF001RGD,ENCFF001RGD,RNA-seq,1,hg38,se
ENCFF630LYO,ENCFF630LYO,RNA-seq,1,hg38,se
ENCFF575IES,ENCFF575IES,RNA-seq,1,hg38,se
ENCFF651BYL,ENCFF651BYL,RNA-seq,1,hg38,se
ENCFF056EMG,ENCFF056EMG,RNA-seq,1,hg38,se
ENCFF001RGN,ENCFF001RGN,RNA-seq,1,hg38,se
ENCFF157AFM,ENCFF157AFM,RNA-seq,1,hg38,se
ENCFF001RGA,ENCFF001RGA,RNA-seq,1,hg38,se
ENCFF001RGJ,ENCFF001RWE,RNA-seq,1,hg38,se
ENCFF001RGP,ENCFF001RVT,RNA-seq,1,hg38,se
ENCFF907KLE,ENCFF907KLE,RNA-seq,1,hg38,se
ENCFF311YRG,ENCFF311YRG,RNA-seq,1,hg38,se
ENCFF233HDB,ENCFF233HDB,RNA-seq,1,hg38,se
ENCFF001RRJ,ENCFF001RRJ,RNA-seq,1,hg38,se
ENCFF675SLL,ENCFF675SLL,RNA-seq,1,hg38,se
ENCFF058JPN,ENCFF058JPN,RNA-seq,1,hg38,se
ENCFF975MTU,ENCFF975MTU,RNA-seq,1,hg38,se
ENCFF632CZW,ENCFF632CZW,RNA-seq,1,hg38,se
ENCFF002BHN,ENCFF002BHN,RNA-seq,1,hg38,se
ENCFF002BHL,ENCFF002BHL,RNA-seq,1,hg38,se
ENCFF733EHG,ENCFF733EHG,RNA-seq,1,hg38,se
ENCFF713VFN,ENCFF713VFN,RNA-seq,1,hg38,se
ENCFF001RQT,ENCFF001RQT,RNA-seq,1,hg38,se
ENCFF632WEO,ENCFF632WEO,RNA-seq,1,hg38,se
ENCFF001RGG,ENCFF001RWD,RNA-seq,1,hg38,se
ENCFF341FLH,ENCFF341FLH,RNA-seq,1,hg38,se
ENCFF604PGV,ENCFF604PGV,RNA-seq,1,hg38,se
ENCFF830CNG,ENCFF830CNG,RNA-seq,1,hg38,se
ENCFF742GFX,ENCFF742GFX,RNA-seq,1,hg38,se
ENCFF025DKC,ENCFF025DKC,RNA-seq,1,hg38,se
ENCFF001RGM,ENCFF001RGM,RNA-seq,1,hg38,se
ENCFF001RGI,ENCFF001RWF,RNA-seq,1,hg38,se
ENCFF001RFX,ENCFF001RFX,RNA-seq,1,hg38,se
ENCFF012OMN,ENCFF012OMN,RNA-seq,1,hg38,se
ENCFF855YTN,ENCFF855YTN,RNA-seq,1,hg38,se
ENCFF001RGL,ENCFF001RVV,RNA-seq,1,hg38,se
ENCFF794IMD,ENCFF794IMD,RNA-seq,1,hg38,se
ENCFF826YSU,ENCFF826YSU,RNA-seq,0,hg38,se
ENCFF617CUF,ENCFF617CUF,RNA-seq,0,hg38,se
ENCFF800RTW,ENCFF800RTW,RNA-seq,0,hg38,se
ENCFF000CXI,ENCFF000CXI,RNA-seq,0,hg38,se
ENCFF715EGE,ENCFF715EGE,RNA-seq,0,hg38,se
ENCFF000MOR,ENCFF000MOR,RNA-seq,0,hg38,se
ENCFF000DMU,ENCFF000DMU,RNA-seq,0,hg38,se
ENCFF822QPE,ENCFF822QPE,RNA-seq,0,hg38,se
ENCFF000MSU,ENCFF000MSU,RNA-seq,0,hg38,se
ENCFF447GUA,ENCFF447GUA,RNA-seq,0,hg38,se
ENCFF859IDO,ENCFF859IDO,RNA-seq,0,hg38,se
ENCFF277ETM,ENCFF277ETM,RNA-seq,0,hg38,se
ENCFF994CGB,ENCFF994CGB,RNA-seq,0,hg38,se
ENCFF443XTQ,ENCFF443XTQ,RNA-seq,0,hg38,se
ENCFF000MTP,ENCFF000MTP,RNA-seq,0,hg38,se
ENCFF836QCP,ENCFF836QCP,RNA-seq,0,hg38,se
ENCFF396DVW,ENCFF396DVW,RNA-seq,0,hg38,se
ENCFF987HYN,ENCFF987HYN,RNA-seq,0,hg38,se
ENCFF000DVU,ENCFF000DVU,RNA-seq,0,hg38,se
ENCFF269DXG,ENCFF269DXG,RNA-seq,0,hg38,se
ENCFF000MQA,ENCFF000MQA,RNA-seq,0,hg38,se
ENCFF649YXQ,ENCFF649YXQ,RNA-seq,0,hg38,se
ENCFF000MTO,ENCFF000MTO,RNA-seq,0,hg38,se
ENCFF701WAW,ENCFF701WAW,RNA-seq,0,hg38,se
ENCFF000CXH,ENCFF000CXH,RNA-seq,0,hg38,se
ENCFF591YBG,ENCFF591YBG,RNA-seq,0,hg38,se
ENCFF329YXL,ENCFF329YXL,RNA-seq,0,hg38,se
ENCFF326BCF,ENCFF326BCF,RNA-seq,0,hg38,se
ENCFF696UCL,ENCFF696UCL,RNA-seq,0,hg38,se
ENCFF319ZJP,ENCFF319ZJP,RNA-seq,0,hg38,se
ENCFF299JVW,ENCFF299JVW,RNA-seq,0,hg38,se
ENCFF961GKK,ENCFF961GKK,RNA-seq,0,hg38,se
ENCFF592GJW,ENCFF592GJW,RNA-seq,0,hg38,se
ENCFF178QHC,ENCFF178QHC,RNA-seq,0,hg38,se
ENCFF000MPU,ENCFF000MPU,RNA-seq,0,hg38,se
ENCFF960GCL,ENCFF960GCL,RNA-seq,0,hg38,se
ENCFF754GRT,ENCFF754GRT,RNA-seq,0,hg38,se
ENCFF000MSV,ENCFF000MSV,RNA-seq,0,hg38,se
ENCFF385OMY,ENCFF385OMY,RNA-seq,0,hg38,se
ENCFF051TUA,ENCFF051TUA,RNA-seq,0,hg38,se
ENCFF001MZG,ENCFF001MZG,ChIP-seq,1,mm10,se
ENCFF001NQH,ENCFF001NQH,ChIP-seq,0,mm10,se
ENCFF364QJC,ENCFF364QJC,ChIP-seq,0,mm10,se
ENCFF001KIL,ENCFF001KIL,ChIP-seq,0,mm10,se
ENCFF001NUT,ENCFF001NUT,ChIP-seq,1,mm10,se
ENCFF403SQM,ENCFF403SQM,ChIP-seq,0,mm10,se
ENCFF001IGL,ENCFF001IGL,ChIP-seq,0,mm10,se
ENCFF001KVG,ENCFF001KVG,ChIP-seq,0,mm10,se
ENCFF001MWX,ENCFF001MWX,ChIP-seq,0,mm10,se
ENCFF001KIR,ENCFF001KIR,ChIP-seq,0,mm10,se
ENCFF001NKE,ENCFF001NKE,ChIP-seq,0,mm10,se
ENCFF001NIB,ENCFF001NIB,ChIP-seq,1,mm10,se
ENCFF001MOP,ENCFF001MOP,ChIP-seq,0,mm10,se
ENCFF001KNX,ENCFF001KNX,ChIP-seq,0,mm10,se
ENCFF002BUS,ENCFF002BUS,ChIP-seq,1,mm10,se
ENCFF001NMR,ENCFF001NMR,ChIP-seq,1,mm10,se
ENCFF001NOT,ENCFF001NOT,ChIP-seq,1,mm10,se
ENCFF001OBY,ENCFF001OBY,ChIP-seq,1,mm10,se
ENCFF001KUK,ENCFF001KUK,ChIP-seq,0,mm10,se
ENCFF001NNM,ENCFF001NNM,ChIP-seq,0,mm10,se
ENCFF001OBW,ENCFF001OBW,ChIP-seq,1,mm10,se
ENCFF429UIY,ENCFF429UIY,ChIP-seq,0,mm10,se
ENCFF183PVA,ENCFF183PVA,ChIP-seq,0,mm10,se
ENCFF001NKT,ENCFF001NKT,ChIP-seq,1,mm10,se
ENCFF001OBQ,ENCFF001OBQ,ChIP-seq,1,mm10,se
ENCFF002BXY,ENCFF002BXY,ChIP-seq,0,mm10,se
ENCFF001NAI,ENCFF001NAI,ChIP-seq,1,mm10,se
ENCFF001MYT,ENCFF001MYT,ChIP-seq,1,mm10,se
ENCFF001MNV,ENCFF001MNV,ChIP-seq,0,mm10,se
ENCFF001LTM,ENCFF001LTM,ChIP-seq,1,mm10,se
ENCFF001KYC,ENCFF001KYC,ChIP-seq,0,mm10,se
ENCFF001NQF,ENCFF001NQF,ChIP-seq,1,mm10,se
ENCFF001NIT,ENCFF001NIT,ChIP-seq,1,mm10,se
ENCFF001OAQ,ENCFF001OAQ,ChIP-seq,1,mm10,se
ENCFF001ZTK,ENCFF001ZTK,ChIP-seq,1,mm10,se
ENCFF002AHR,ENCFF002AHR,ChIP-seq,1,mm10,se
ENCFF001NNP,ENCFF001NNP,ChIP-seq,0,mm10,se
ENCFF001NJP,ENCFF001NJP,ChIP-seq,1,mm10,se
ENCFF688PRB,ENCFF688PRB,ChIP-seq,0,mm10,se
ENCFF001KWN,ENCFF001KWN,ChIP-seq,0,mm10,se
ENCFF001NHK,ENCFF001NHK,ChIP-seq,0,mm10,se
ENCFF001NFY,ENCFF001NFY,ChIP-seq,1,mm10,se
ENCFF001LOK,ENCFF001LOK,ChIP-seq,0,mm10,se
ENCFF001MZW,ENCFF001MZW,ChIP-seq,1,mm10,se
ENCFF001NTO,ENCFF001NTO,ChIP-seq,1,mm10,se
ENCFF001MZN,ENCFF001MZN,ChIP-seq,1,mm10,se
ENCFF987CWK,ENCFF987CWK,ChIP-seq,0,mm10,se
ENCFF001NVA,ENCFF001NVA,ChIP-seq,0,mm10,se
ENCFF001LMP,ENCFF001LMP,ChIP-seq,1,mm10,se
ENCFF002BYA,ENCFF002BYA,ChIP-seq,0,mm10,se
ENCFF001NHC,ENCFF001NHC,ChIP-seq,1,mm10,se
ENCFF001NIG,ENCFF001NIG,ChIP-seq,0,mm10,se
ENCFF001NOD,ENCFF001NOD,ChIP-seq,1,mm10,se
ENCFF001NVH,ENCFF001NVH,ChIP-seq,1,mm10,se
ENCFF001LLZ,ENCFF001LLZ,ChIP-seq,1,mm10,se
ENCFF554GAJ,ENCFF554GAJ,ChIP-seq,0,mm10,se
ENCFF001NEP,ENCFF001NEP,ChIP-seq,1,mm10,se
ENCFF001MZP,ENCFF001MZP,ChIP-seq,1,mm10,se
ENCFF564ZSR,ENCFF564ZSR,ChIP-seq,0,mm10,se
ENCFF160DPX,ENCFF160DPX,ChIP-seq,0,mm10,se
ENCFF001OAS,ENCFF001OAS,ChIP-seq,1,mm10,se
ENCFF001LUC,ENCFF001LUC,ChIP-seq,1,mm10,se
ENCFF492DJT,ENCFF492DJT,ChIP-seq,1,mm10,se
ENCFF306TWP,ENCFF306TWP,ChIP-seq,0,mm10,se
ENCFF001LPA,ENCFF001LPA,ChIP-seq,0,mm10,se
ENCFF001NSR,ENCFF001NSR,ChIP-seq,1,mm10,se
ENCFF001LLK,ENCFF001LLK,ChIP-seq,1,mm10,se
ENCFF001NFW,ENCFF001NFW,ChIP-seq,1,mm10,se
ENCFF001KYS,ENCFF001KYS,ChIP-seq,0,mm10,se
ENCFF001NTD,ENCFF001NTD,ChIP-seq,0,mm10,se
ENCFF001NTU,ENCFF001NTU,ChIP-seq,0,mm10,se
ENCFF001MYH,ENCFF001MYH,ChIP-seq,1,mm10,se
ENCFF001NID,ENCFF001NID,ChIP-seq,1,mm10,se
ENCFF001KCH,ENCFF001KCH,ChIP-seq,0,mm10,se
ENCFF001NNV,ENCFF001NNV,ChIP-seq,1,mm10,se
ENCFF001NUZ,ENCFF001NUZ,ChIP-seq,1,mm10,se
ENCFF001KIK,ENCFF001KIK,ChIP-seq,0,mm10,se
ENCFF001NIP,ENCFF001NIP,ChIP-seq,0,mm10,se
ENCFF001NGR,ENCFF001NGR,ChIP-seq,0,mm10,se
ENCFF001KFD,ENCFF001KFD,ChIP-seq,0,mm10,se
ENCFF001NOV,ENCFF001NOV,ChIP-seq,1,mm10,se
ENCFF001NCG,ENCFF001NCG,ChIP-seq,1,mm10,se
ENCFF002BXF,ENCFF002BXF,ChIP-seq,1,mm10,se
ENCFF001NAG,ENCFF001NAG,ChIP-seq,1,mm10,se
ENCFF001JXV,ENCFF001JXV,ChIP-seq,0,mm10,se
ENCFF001KTR,ENCFF001KTR,ChIP-seq,0,mm10,se
ENCFF001MCZ,ENCFF001MCZ,ChIP-seq,0,mm10,se
ENCFF001MVS,ENCFF001MVS,ChIP-seq,0,mm10,se
ENCFF001NVX,ENCFF001NVX,ChIP-seq,1,mm10,se
ENCFF001NRF,ENCFF001NRF,ChIP-seq,1,mm10,se
ENCFF126KYO,ENCFF126KYO,ChIP-seq,0,mm10,se
ENCFF001MYD,ENCFF001MYD,ChIP-seq,1,mm10,se
ENCFF001MZY,ENCFF001MZY,ChIP-seq,1,mm10,se
ENCFF002AJP,ENCFF002AJP,ChIP-seq,1,mm10,se
ENCFF001NQV,ENCFF001NQV,ChIP-seq,1,mm10,se
ENCFF001NMZ,ENCFF001NMZ,ChIP-seq,1,mm10,se
ENCFF001NAO,ENCFF001NAO,ChIP-seq,1,mm10,se
ENCFF001NUL,ENCFF001NUL,ChIP-seq,1,mm10,se
ENCFF002BUR,ENCFF002BUR,ChIP-seq,1,mm10,se
ENCFF001NRX,ENCFF001NRX,ChIP-seq,1,mm10,se
ENCFF001MTO,ENCFF001MTO,ChIP-seq,0,mm10,se
ENCFF001LOI,ENCFF001LOI,ChIP-seq,0,mm10,se
ENCFF001OAA,ENCFF001OAA,ChIP-seq,1,mm10,se
ENCFF001MZI,ENCFF001MZI,ChIP-seq,1,mm10,se
ENCFF001LMR,ENCFF001LMR,ChIP-seq,0,mm10,se
ENCFF001KWO,ENCFF001KWO,ChIP-seq,0,mm10,se
ENCFF002BXT,ENCFF002BXT,ChIP-seq,0,mm10,se
ENCFF001KCT,ENCFF001KCT,ChIP-seq,0,mm10,se
ENCFF418BAW,ENCFF418BAW,ChIP-seq,0,mm10,se
ENCFF001LRL,ENCFF001LRL,ChIP-seq,0,mm10,se
ENCFF001KVT,ENCFF001KVT,ChIP-seq,1,mm10,se
ENCFF001NPE,ENCFF001NPE,ChIP-seq,1,mm10,se
ENCFF368AXL,ENCFF368AXL,ChIP-seq,0,mm10,se
ENCFF002AEZ,ENCFF002AEZ,ChIP-seq,1,mm10,se
ENCFF001NER,ENCFF001NER,ChIP-seq,1,mm10,se
ENCFF001IAQ,ENCFF001IAQ,ChIP-seq,0,mm10,se
ENCFF001NLL,ENCFF001NLL,ChIP-seq,1,mm10,se
ENCFF001LLL,ENCFF001LLL,ChIP-seq,1,mm10,se
ENCFF001NCD,ENCFF001NCD,ChIP-seq,1,mm10,se
ENCFF001NOM,ENCFF001NOM,ChIP-seq,1,mm10,se
ENCFF001KPE,ENCFF001KPE,ChIP-seq,0,mm10,se
ENCFF001KFS,ENCFF001KFS,ChIP-seq,0,mm10,se
ENCFF001NZO,ENCFF001NZO,ChIP-seq,1,mm10,se
ENCFF001NJF,ENCFF001NJF,ChIP-seq,1,mm10,se
ENCFF001NTQ,ENCFF001NTQ,ChIP-seq,1,mm10,se
ENCFF001LSL,ENCFF001LSL,ChIP-seq,0,mm10,se
ENCFF118FEW,ENCFF118FEW,ChIP-seq,0,mm10,se
ENCFF001MXV,ENCFF001MXV,ChIP-seq,1,mm10,se
ENCFF784CRV,ENCFF784CRV,ChIP-seq,1,mm10,se
ENCFF001NNB,ENCFF001NNB,ChIP-seq,1,mm10,se
ENCFF001NRU,ENCFF001NRU,ChIP-seq,1,mm10,se
ENCFF001JYS,ENCFF001JYS,ChIP-seq,0,mm10,se
ENCFF001NQU,ENCFF001NQU,ChIP-seq,0,mm10,se
ENCFF045GWQ,ENCFF045GWQ,ChIP-seq,0,mm10,se
ENCFF001NVW,ENCFF001NVW,ChIP-seq,0,mm10,se
ENCFF002BWA,ENCFF002BWA,ChIP-seq,1,mm10,se
ENCFF001NVJ,ENCFF001NVJ,ChIP-seq,1,mm10,se
ENCFF001LIW,ENCFF001LIW,ChIP-seq,0,mm10,se
ENCFF002BXP,ENCFF002BXP,ChIP-seq,0,mm10,se
ENCFF001NGE,ENCFF001NGE,ChIP-seq,0,mm10,se
ENCFF001NUJ,ENCFF001NUJ,ChIP-seq,0,mm10,se
ENCFF550AJM,ENCFF550AJM,ChIP-seq,0,mm10,se
ENCFF001NAY,ENCFF001NAY,ChIP-seq,1,mm10,se
ENCFF001LUU,ENCFF001LUU,ChIP-seq,0,mm10,se
ENCFF001MTM,ENCFF001MTM,ChIP-seq,0,mm10,se
ENCFF001NOP,ENCFF001NOP,ChIP-seq,1,mm10,se
ENCFF001KVW,ENCFF001KVW,ChIP-seq,1,mm10,se
ENCFF001LPS,ENCFF001LPS,ChIP-seq,0,mm10,se
ENCFF001OBO,ENCFF001OBO,ChIP-seq,1,mm10,se
ENCFF821JEP,ENCFF821JEP,ChIP-seq,0,mm10,se
ENCFF002BXV,ENCFF002BXV,ChIP-seq,1,mm10,se
ENCFF001KKM,ENCFF001KKM,ChIP-seq,1,mm10,se
ENCFF001LQF,ENCFF001LQF,ChIP-seq,0,mm10,se
ENCFF001MYX,ENCFF001MYX,ChIP-seq,1,mm10,se
ENCFF001NQI,ENCFF001NQI,ChIP-seq,1,mm10,se
ENCFF001NTB,ENCFF001NTB,ChIP-seq,1,mm10,se
ENCFF002BXO,ENCFF002BXO,ChIP-seq,0,mm10,se
ENCFF001NNN,ENCFF001NNN,ChIP-seq,0,mm10,se
ENCFF001LYB,ENCFF001LYB,ChIP-seq,0,mm10,se
ENCFF001NMT,ENCFF001NMT,ChIP-seq,1,mm10,se
ENCFF001MXT,ENCFF001MXT,ChIP-seq,1,mm10,se
ENCFF001NSD,ENCFF001NSD,ChIP-seq,1,mm10,se
ENCFF001KMK,ENCFF001KMK,ChIP-seq,0,mm10,se
ENCFF001NQG,ENCFF001NQG,ChIP-seq,0,mm10,se
ENCFF001LQV,ENCFF001LQV,ChIP-seq,1,mm10,se
ENCFF001LMV,ENCFF001LMV,ChIP-seq,0,mm10,se
ENCFF001NWM,ENCFF001NWM,ChIP-seq,0,mm10,se
ENCFF815GRU,ENCFF815GRU,ChIP-seq,0,mm10,se
ENCFF907BFC,ENCFF907BFC,ChIP-seq,0,mm10,se
ENCFF001OAC,ENCFF001OAC,ChIP-seq,1,mm10,se
ENCFF001OAY,ENCFF001OAY,ChIP-seq,1,mm10,se
ENCFF001KMJ,ENCFF001KMJ,ChIP-seq,0,mm10,se
ENCFF001NJN,ENCFF001NJN,ChIP-seq,1,mm10,se
ENCFF001MFC,ENCFF001MFC,ChIP-seq,0,mm10,se
ENCFF001NHL,ENCFF001NHL,ChIP-seq,1,mm10,se
ENCFF001MYJ,ENCFF001MYJ,ChIP-seq,1,mm10,se
ENCFF001LQW,ENCFF001LQW,ChIP-seq,0,mm10,se
ENCFF001MMW,ENCFF001MMW,ChIP-seq,0,mm10,se
ENCFF001NCI,ENCFF001NCI,ChIP-seq,1,mm10,se
ENCFF002BXB,ENCFF002BXB,ChIP-seq,1,mm10,se
ENCFF001NLH,ENCFF001NLH,ChIP-seq,0,mm10,se
ENCFF001NCB,ENCFF001NCB,ChIP-seq,1,mm10,se
ENCFF001NUY,ENCFF001NUY,ChIP-seq,0,mm10,se
ENCFF001NVB,ENCFF001NVB,ChIP-seq,1,mm10,se
ENCFF002BXN,ENCFF002BXN,ChIP-seq,1,mm10,se
ENCFF001NUM,ENCFF001NUM,ChIP-seq,0,mm10,se
ENCFF001JWV,ENCFF001JWV,ChIP-seq,0,mm10,se
ENCFF001KNP,ENCFF001KNP,ChIP-seq,0,mm10,se
ENCFF001NMB,ENCFF001NMB,ChIP-seq,0,mm10,se
ENCFF001KRZ,ENCFF001KRZ,ChIP-seq,0,mm10,se
ENCFF001KHG,ENCFF001KHG,ChIP-seq,0,mm10,se
ENCFF001LMJ,ENCFF001LMJ,ChIP-seq,0,mm10,se
ENCFF001KOQ,ENCFF001KOQ,ChIP-seq,0,mm10,se
ENCFF001LRI,ENCFF001LRI,ChIP-seq,1,mm10,se
ENCFF001NHA,ENCFF001NHA,ChIP-seq,1,mm10,se
ENCFF001NTF,ENCFF001NTF,ChIP-seq,0,mm10,se
ENCFF001NRE,ENCFF001NRE,ChIP-seq,1,mm10,se
ENCFF002BXL,ENCFF002BXL,ChIP-seq,0,mm10,se
ENCFF916TDC,ENCFF916TDC,ChIP-seq,0,mm10,se
ENCFF001JZV,ENCFF001JZV,ChIP-seq,0,mm10,se
ENCFF394QOQ,ENCFF394QOQ,ChIP-seq,0,mm10,se
ENCFF001MWB,ENCFF001MWB,ChIP-seq,0,mm10,se
ENCFF001KOX,ENCFF001KOX,ChIP-seq,0,mm10,se
ENCFF514LBY,ENCFF514LBY,ChIP-seq,0,mm10,se
ENCFF001KCS,ENCFF001KCS,ChIP-seq,0,mm10,se
ENCFF001KBU,ENCFF001KBU,ChIP-seq,0,mm10,se
ENCFF001NGG,ENCFF001NGG,ChIP-seq,0,mm10,se
ENCFF001NGU,ENCFF001NGU,ChIP-seq,1,mm10,se
ENCFF001NBH,ENCFF001NBH,ChIP-seq,1,mm10,se
ENCFF001NZG,ENCFF001NZG,ChIP-seq,1,mm10,se
ENCFF001NMA,ENCFF001NMA,ChIP-seq,1,mm10,se
ENCFF001OBP,ENCFF001OBP,ChIP-seq,0,mm10,se
ENCFF001NNH,ENCFF001NNH,ChIP-seq,1,mm10,se
ENCFF001OBG,ENCFF001OBG,ChIP-seq,1,mm10,se
ENCFF001NJH,ENCFF001NJH,ChIP-seq,1,mm10,se
ENCFF001NQX,ENCFF001NQX,ChIP-seq,1,mm10,se
ENCFF001MSV,ENCFF001MSV,ChIP-seq,0,mm10,se
ENCFF001NUN,ENCFF001NUN,ChIP-seq,1,mm10,se
ENCFF001NLM,ENCFF001NLM,ChIP-seq,0,mm10,se
ENCFF001OBI,ENCFF001OBI,ChIP-seq,1,mm10,se
ENCFF249RWY,ENCFF249RWY,ChIP-seq,0,mm10,se
ENCFF001KSH,ENCFF001KSH,ChIP-seq,0,mm10,se
ENCFF001NGO,ENCFF001NGO,ChIP-seq,0,mm10,se
ENCFF001NGS,ENCFF001NGS,ChIP-seq,1,mm10,se
ENCFF155KRU,ENCFF155KRU,ChIP-seq,0,mm10,se
ENCFF001NXR,ENCFF001NXR,ChIP-seq,1,mm10,se
ENCFF001NHJ,ENCFF001NHJ,ChIP-seq,1,mm10,se
ENCFF001ZIH,ENCFF001ZIH,ChIP-seq,0,mm10,se
ENCFF001NWS,ENCFF001NWS,ChIP-seq,1,mm10,se
ENCFF001LMS,ENCFF001LMS,ChIP-seq,1,mm10,se
ENCFF001KDQ,ENCFF001KDQ,ChIP-seq,0,mm10,se
ENCFF002BXI,ENCFF002BXI,ChIP-seq,0,mm10,se
ENCFF001KUW,ENCFF001KUW,ChIP-seq,0,mm10,se
ENCFF001NEZ,ENCFF001NEZ,ChIP-seq,1,mm10,se
ENCFF001KWT,ENCFF001KWT,ChIP-seq,0,mm10,se
ENCFF001MYZ,ENCFF001MYZ,ChIP-seq,1,mm10,se
ENCFF482JNU,ENCFF482JNU,ChIP-seq,0,mm10,se
ENCFF001NBF,ENCFF001NBF,ChIP-seq,1,mm10,se
ENCFF001NWA,ENCFF001NWA,ChIP-seq,1,mm10,se
ENCFF001NQA,ENCFF001NQA,ChIP-seq,0,mm10,se
ENCFF001NWK,ENCFF001NWK,ChIP-seq,0,mm10,se
ENCFF001MYB,ENCFF001MYB,ChIP-seq,1,mm10,se
ENCFF001OBA,ENCFF001OBA,ChIP-seq,1,mm10,se
ENCFF001KPB,ENCFF001KPB,ChIP-seq,0,mm10,se
ENCFF001NCF,ENCFF001NCF,ChIP-seq,0,mm10,se
ENCFF001NST,ENCFF001NST,ChIP-seq,1,mm10,se
ENCFF001NGH,ENCFF001NGH,ChIP-seq,1,mm10,se
ENCFF001MUJ,ENCFF001MUJ,ChIP-seq,0,mm10,se
ENCFF001KEX,ENCFF001KEX,ChIP-seq,0,mm10,se
ENCFF001OBF,ENCFF001OBF,ChIP-seq,0,mm10,se
ENCFF001NZM,ENCFF001NZM,ChIP-seq,1,mm10,se
ENCFF001NLN,ENCFF001NLN,ChIP-seq,1,mm10,se
ENCFF001MXL,ENCFF001MXL,ChIP-seq,1,mm10,se
ENCFF892KDP,ENCFF892KDP,ChIP-seq,0,mm10,se
ENCFF001KUP,ENCFF001KUP,ChIP-seq,0,mm10,se
ENCFF001LUW,ENCFF001LUW,ChIP-seq,0,mm10,se
ENCFF001MWM,ENCFF001MWM,ChIP-seq,0,mm10,se
ENCFF001KHY,ENCFF001KHY,ChIP-seq,0,mm10,se
ENCFF616SZN,ENCFF616SZN,ChIP-seq,0,mm10,se
ENCFF001NKR,ENCFF001NKR,ChIP-seq,1,mm10,se
ENCFF001HZN,ENCFF001HZN,ChIP-seq,0,mm10,se
ENCFF001LZR,ENCFF001LZR,ChIP-seq,0,mm10,se
ENCFF001KGA,ENCFF001KGA,ChIP-seq,0,mm10,se
ENCFF001KUI,ENCFF001KUI,ChIP-seq,0,mm10,se
