old_accession,accession,assay,status,assembly,runtype
ENCFF001NHQ,ENCFF001NHQ,ChIP-seq,0,mm10,se
ENCFF001NCH,ENCFF001NCH,ChIP-seq,0,mm10,se
ENCFF001KJY,ENCFF001KJY,ChIP-seq,0,mm10,se
ENCFF001LTJ,ENCFF001LTJ,ChIP-seq,1,mm10,se
ENCFF002BXR,ENCFF002BXR,ChIP-seq,0,mm10,se
ENCFF001KTC,ENCFF001KTC,ChIP-seq,0,mm10,se
ENCFF001LIV,ENCFF001LIV,ChIP-seq,0,mm10,se
ENCFF001MZF,ENCFF001MZF,ChIP-seq,1,mm10,se
ENCFF001LUA,ENCFF001LUA,ChIP-seq,1,mm10,se
ENCFF001LRB,ENCFF001LRB,ChIP-seq,1,mm10,se
ENCFF001LIY,ENCFF001LIY,ChIP-seq,0,mm10,se
ENCFF001KUA,ENCFF001KUA,ChIP-seq,1,mm10,se
ENCFF001NBN,ENCFF001NBN,ChIP-seq,1,mm10,se
ENCFF001LBB,ENCFF001LBB,ChIP-seq,1,mm10,se
ENCFF001NEX,ENCFF001NEX,ChIP-seq,1,mm10,se
ENCFF002AFK,ENCFF002AFK,ChIP-seq,1,mm10,se
ENCFF445IOU,ENCFF445IOU,ChIP-seq,0,mm10,se
ENCFF001KWL,ENCFF001KWL,ChIP-seq,1,mm10,se
ENCFF773FQJ,ENCFF773FQJ,ChIP-seq,0,mm10,se
ENCFF031RLD,ENCFF031RLD,ChIP-seq,0,mm10,se
ENCFF002BXX,ENCFF002BXX,ChIP-seq,0,mm10,se
ENCFF001IAP,ENCFF001IAP,ChIP-seq,0,mm10,se
ENCFF001NAQ,ENCFF001NAQ,ChIP-seq,1,mm10,se
ENCFF001NWQ,ENCFF001NWQ,ChIP-seq,1,mm10,se
ENCFF001NSF,ENCFF001NSF,ChIP-seq,1,mm10,se
ENCFF001MYQ,ENCFF001MYQ,ChIP-seq,1,mm10,se
ENCFF001NIQ,ENCFF001NIQ,ChIP-seq,1,mm10,se
ENCFF001LNH,ENCFF001LNH,ChIP-seq,0,mm10,se
ENCFF001NGF,ENCFF001NGF,ChIP-seq,1,mm10,se
ENCFF001NSZ,ENCFF001NSZ,ChIP-seq,1,mm10,se
ENCFF001NOG,ENCFF001NOG,ChIP-seq,1,mm10,se
ENCFF001MXN,ENCFF001MXN,ChIP-seq,1,mm10,se
ENCFF001NXT,ENCFF001NXT,ChIP-seq,1,mm10,se
ENCFF332VAG,ENCFF332VAG,ChIP-seq,0,mm10,se
ENCFF001NPC,ENCFF001NPC,ChIP-seq,1,mm10,se
ENCFF001KCX,ENCFF001KCX,ChIP-seq,0,mm10,se
ENCFF001KHQ,ENCFF001KHQ,ChIP-seq,0,mm10,se
ENCFF001NTG,ENCFF001NTG,ChIP-seq,1,mm10,se
ENCFF001LQY,ENCFF001LQY,ChIP-seq,0,mm10,se
ENCFF001KVS,ENCFF001KVS,ChIP-seq,1,mm10,se
ENCFF001NTE,ENCFF001NTE,ChIP-seq,1,mm10,se
ENCFF001KMI,ENCFF001KMI,ChIP-seq,0,mm10,se
ENCFF001NTN,ENCFF001NTN,ChIP-seq,0,mm10,se
ENCFF001NAW,ENCFF001NAW,ChIP-seq,1,mm10,se
ENCFF665KBE,ENCFF665KBE,ChIP-seq,0,mm10,se
ENCFF001NNJ,ENCFF001NNJ,ChIP-seq,1,mm10,se
ENCFF001NMC,ENCFF001NMC,ChIP-seq,1,mm10,se
ENCFF001NMK,ENCFF001NMK,ChIP-seq,1,mm10,se
ENCFF001MQO,ENCFF001MQO,ChIP-seq,0,mm10,se
ENCFF001NZE,ENCFF001NZE,ChIP-seq,1,mm10,se
ENCFF001MZH,ENCFF001MZH,ChIP-seq,1,mm10,se
ENCFF001KVV,ENCFF001KVV,ChIP-seq,1,mm10,se
ENCFF001LMB,ENCFF001LMB,ChIP-seq,1,mm10,se
ENCFF001NBP,ENCFF001NBP,ChIP-seq,1,mm10,se
ENCFF058OWQ,ENCFF058OWQ,ChIP-seq,0,mm10,se
ENCFF001LSJ,ENCFF001LSJ,ChIP-seq,0,mm10,se
ENCFF001NMI,ENCFF001NMI,ChIP-seq,1,mm10,se
ENCFF001KBQ,ENCFF001KBQ,ChIP-seq,0,mm10,se
ENCFF796KYR,ENCFF796KYR,DNase-seq,0,hg38,pe
ENCFF123KCR,ENCFF123KCR,DNase-seq,1,hg38,pe
ENCFF454APQ,ENCFF454APQ,DNase-seq,0,hg38,pe
ENCFF957WQF,ENCFF328AIK,DNase-seq,0,hg38,pe
ENCFF434GVX,ENCFF056LLR,DNase-seq,1,hg38,pe
ENCFF442EOZ,ENCFF761QHI,DNase-seq,0,hg38,pe
ENCFF864YTA,ENCFF387BUL,DNase-seq,0,hg38,pe
ENCFF530SFF,ENCFF530SFF,DNase-seq,1,hg38,pe
ENCFF439JZQ,ENCFF439JZQ,DNase-seq,1,hg38,pe
ENCFF109IFT,ENCFF109IFT,DNase-seq,1,hg38,pe
ENCFF134RXE,ENCFF052HTJ,DNase-seq,1,hg38,pe
ENCFF646HUJ,ENCFF499OWE,DNase-seq,0,hg38,pe
ENCFF373PSV,ENCFF373PSV,DNase-seq,1,hg38,pe
ENCFF070AZA,ENCFF070AZA,DNase-seq,0,hg38,pe
ENCFF935OLR,ENCFF935OLR,DNase-seq,0,hg38,pe
ENCFF793TLT,ENCFF503KIS,DNase-seq,1,hg38,pe
ENCFF577XUT,ENCFF984PAZ,DNase-seq,1,hg38,pe
ENCFF114XZJ,ENCFF114XZJ,DNase-seq,0,hg38,pe
ENCFF050PRV,ENCFF569DYW,DNase-seq,1,hg38,pe
ENCFF166ABT,ENCFF828MSV,DNase-seq,0,hg38,pe
ENCFF619PFQ,ENCFF619PFQ,DNase-seq,1,hg38,pe
ENCFF459ZWQ,ENCFF415CLL,DNase-seq,0,hg38,pe
ENCFF373TKW,ENCFF303UIF,DNase-seq,0,hg38,pe
ENCFF658PHC,ENCFF658PHC,DNase-seq,0,hg38,pe
ENCFF860JXB,ENCFF860JXB,DNase-seq,0,hg38,pe
ENCFF420HAW,ENCFF420HAW,DNase-seq,0,hg38,pe
ENCFF863WED,ENCFF040FYM,DNase-seq,0,hg38,pe
ENCFF187XFF,ENCFF435FIG,DNase-seq,1,hg38,pe
ENCFF372XAY,ENCFF578XLP,DNase-seq,0,hg38,pe
ENCFF256GSA,ENCFF117PYQ,DNase-seq,0,hg38,pe
ENCFF177ITM,ENCFF158QWF,DNase-seq,0,hg38,pe
ENCFF075JVN,ENCFF837KRM,DNase-seq,0,hg38,pe
ENCFF911ENH,ENCFF911ENH,DNase-seq,1,hg38,pe
ENCFF266UTD,ENCFF096WNB,DNase-seq,1,hg38,pe
ENCFF142IUW,ENCFF142IUW,DNase-seq,1,hg38,pe
ENCFF815ZUV,ENCFF498XBD,DNase-seq,0,hg38,pe
ENCFF560UBJ,ENCFF558FDQ,DNase-seq,0,hg38,pe
ENCFF816TZT,ENCFF427QLC,DNase-seq,1,hg38,pe
ENCFF279EYA,ENCFF754HPK,DNase-seq,0,hg38,pe
ENCFF287MXM,ENCFF287MXM,DNase-seq,0,hg38,pe
ENCFF322XUT,ENCFF533AZL,DNase-seq,1,hg38,pe
ENCFF286UWB,ENCFF286UWB,DNase-seq,0,hg38,pe
ENCFF569MQH,ENCFF226OBW,DNase-seq,0,hg38,pe
ENCFF040GBJ,ENCFF962CXQ,DNase-seq,1,hg38,pe
ENCFF308XPO,ENCFF879CBP,DNase-seq,0,hg38,pe
ENCFF903BLH,ENCFF426IQZ,DNase-seq,1,hg38,pe
ENCFF430QUU,ENCFF511KTN,DNase-seq,1,hg38,pe
ENCFF608EKN,ENCFF228JTT,DNase-seq,1,hg38,pe
ENCFF717SDM,ENCFF013EWP,DNase-seq,0,hg38,pe
ENCFF991YFL,ENCFF991YFL,DNase-seq,0,hg38,pe
ENCFF996YTI,ENCFF996YTI,DNase-seq,1,hg38,pe
ENCFF052KGA,ENCFF052KGA,DNase-seq,1,hg38,pe
ENCFF472DNL,ENCFF472DNL,DNase-seq,1,hg38,pe
ENCFF327MNG,ENCFF467MMC,DNase-seq,0,hg38,pe
ENCFF377UJH,ENCFF377UJH,DNase-seq,0,hg38,pe
ENCFF212DTF,ENCFF907JCI,DNase-seq,1,hg38,pe
ENCFF140MGC,ENCFF043WCU,DNase-seq,0,hg38,pe
ENCFF620FFC,ENCFF045UZG,DNase-seq,0,hg38,pe
ENCFF754VPL,ENCFF754VPL,DNase-seq,0,hg38,pe
ENCFF052HWG,ENCFF052HWG,DNase-seq,0,hg38,pe
ENCFF418GNA,ENCFF341MZE,DNase-seq,0,hg38,pe
ENCFF677FUH,ENCFF677FUH,DNase-seq,1,hg38,pe
ENCFF002EQZ,ENCFF002EQU,DNase-seq,0,hg38,pe
ENCFF224AJP,ENCFF224AJP,DNase-seq,1,hg38,pe
ENCFF896KQJ,ENCFF811MSY,DNase-seq,0,hg38,pe
ENCFF972HMB,ENCFF026UVD,DNase-seq,1,hg38,pe
ENCFF298NHG,ENCFF721WKL,DNase-seq,1,hg38,pe
ENCFF215CCC,ENCFF147VEZ,DNase-seq,1,hg38,pe
ENCFF724ZTC,ENCFF763MIQ,DNase-seq,0,hg38,pe
ENCFF523STC,ENCFF523STC,DNase-seq,1,hg38,pe
ENCFF005PIM,ENCFF721IWB,DNase-seq,1,hg38,pe
ENCFF321DAV,ENCFF321DAV,DNase-seq,0,hg38,pe
ENCFF431RGV,ENCFF431RGV,DNase-seq,1,hg38,pe
ENCFF439TOU,ENCFF958FRC,DNase-seq,1,hg38,pe
ENCFF806OYI,ENCFF177YLW,DNase-seq,0,hg38,pe
ENCFF761ZSC,ENCFF761ZSC,DNase-seq,1,hg38,pe
ENCFF740KBI,ENCFF679ZXH,DNase-seq,0,hg38,pe
ENCFF990HBV,ENCFF565PXL,DNase-seq,1,hg38,pe
ENCFF994JJX,ENCFF963BRG,DNase-seq,0,hg38,pe
ENCFF232YBS,ENCFF629RYZ,DNase-seq,1,hg38,pe
ENCFF982IAW,ENCFF982IAW,DNase-seq,1,hg38,pe
ENCFF781NZZ,ENCFF781NZZ,DNase-seq,1,hg38,pe
ENCFF207KVZ,ENCFF207KVZ,DNase-seq,1,hg38,pe
ENCFF503BZM,ENCFF503BZM,DNase-seq,1,hg38,pe
ENCFF391QPN,ENCFF391QPN,DNase-seq,1,hg38,pe
ENCFF080CPN,ENCFF492MYK,DNase-seq,0,hg38,pe
ENCFF461LIR,ENCFF173XRS,DNase-seq,0,hg38,pe
ENCFF882XMA,ENCFF882XMA,DNase-seq,1,hg38,pe
ENCFF549DQK,ENCFF435DRI,DNase-seq,1,hg38,pe
ENCFF655XTX,ENCFF790FQW,DNase-seq,1,hg38,pe
ENCFF832HSL,ENCFF658ZRQ,DNase-seq,1,hg38,pe
ENCFF992QLS,ENCFF613TFL,DNase-seq,1,hg38,pe
ENCFF336SVF,ENCFF137KIG,DNase-seq,1,hg38,pe
ENCFF328DGK,ENCFF938SUL,DNase-seq,0,hg38,pe
ENCFF092XZY,ENCFF406XVO,DNase-seq,1,hg38,pe
ENCFF014IOU,ENCFF996JML,DNase-seq,0,hg38,pe
ENCFF566MNM,ENCFF566MNM,DNase-seq,0,hg38,pe
ENCFF428IKC,ENCFF428IKC,DNase-seq,1,hg38,pe
ENCFF328ABN,ENCFF196TBZ,DNase-seq,0,hg38,pe
ENCFF622ABQ,ENCFF622ABQ,DNase-seq,1,hg38,pe
ENCFF593IJZ,ENCFF315GDY,DNase-seq,1,hg38,pe
ENCFF229OLT,ENCFF229OLT,DNase-seq,0,hg38,pe
ENCFF163OOS,ENCFF789LVT,DNase-seq,1,hg38,pe
ENCFF002ERF,ENCFF002ERF,DNase-seq,0,hg38,pe
ENCFF003PTJ,ENCFF003PTJ,DNase-seq,1,hg38,pe
ENCFF665WBA,ENCFF665WBA,DNase-seq,1,hg38,pe
ENCFF990AOS,ENCFF990AOS,DNase-seq,0,hg38,pe
ENCFF830OFV,ENCFF830OFV,DNase-seq,0,hg38,pe
ENCFF853IEJ,ENCFF814WXD,DNase-seq,0,hg38,pe
ENCFF785VOO,ENCFF487EHE,DNase-seq,0,hg38,pe
ENCFF124NVR,ENCFF124NVR,DNase-seq,1,hg38,pe
ENCFF411QZU,ENCFF036OXC,DNase-seq,1,hg38,pe
ENCFF478ZDN,ENCFF447ZPE,DNase-seq,1,hg38,pe
ENCFF089TZR,ENCFF089TZR,DNase-seq,1,hg38,pe
ENCFF274TFI,ENCFF797LIC,DNase-seq,0,hg38,pe
ENCFF964YRG,ENCFF964YRG,DNase-seq,1,hg38,pe
ENCFF616HZK,ENCFF126GLB,DNase-seq,0,hg38,pe
ENCFF379ROL,ENCFF379ROL,DNase-seq,1,hg38,pe
ENCFF680IKR,ENCFF476DQM,DNase-seq,1,hg38,pe
ENCFF863FVN,ENCFF863FVN,DNase-seq,1,hg38,pe
ENCFF159OVJ,ENCFF159OVJ,DNase-seq,1,hg38,pe
ENCFF564VDZ,ENCFF739YHM,DNase-seq,0,hg38,pe
ENCFF163WTN,ENCFF163WTN,DNase-seq,0,hg38,pe
ENCFF579KDH,ENCFF667HAO,DNase-seq,0,hg38,pe
ENCFF285JBS,ENCFF697EXD,DNase-seq,0,hg38,pe
ENCFF542KZY,ENCFF181WQI,DNase-seq,0,hg38,pe
ENCFF906SAW,ENCFF906SAW,DNase-seq,1,hg38,pe
ENCFF688LER,ENCFF688LER,DNase-seq,1,hg38,pe
ENCFF758CTS,ENCFF162RIY,DNase-seq,0,hg38,pe
ENCFF752GHJ,ENCFF752GHJ,DNase-seq,0,hg38,pe
ENCFF049WQG,ENCFF049WQG,DNase-seq,1,hg38,pe
ENCFF317KXT,ENCFF247QAD,DNase-seq,0,hg38,pe
ENCFF343UMW,ENCFF736IUT,DNase-seq,0,hg38,pe
ENCFF045DGR,ENCFF819TAP,DNase-seq,0,hg38,pe
ENCFF637XDH,ENCFF637XDH,DNase-seq,1,hg38,pe
ENCFF325XTE,ENCFF654DOD,DNase-seq,0,hg38,pe
ENCFF969OBA,ENCFF969OBA,DNase-seq,1,hg38,pe
ENCFF402LYH,ENCFF402LYH,DNase-seq,1,hg38,pe
ENCFF454GEF,ENCFF454GEF,DNase-seq,1,hg38,pe
ENCFF110JAO,ENCFF110JAO,DNase-seq,0,hg38,pe
ENCFF405CPB,ENCFF405CPB,DNase-seq,0,hg38,pe
ENCFF909ZUV,ENCFF909ZUV,DNase-seq,1,hg38,pe
ENCFF024YNB,ENCFF024YNB,DNase-seq,0,hg38,pe
ENCFF335LPO,ENCFF364MZF,DNase-seq,1,hg38,pe
ENCFF527ROA,ENCFF523GES,DNase-seq,0,hg38,pe
ENCFF018KAE,ENCFF050UYR,DNase-seq,0,hg38,pe
ENCFF600OSX,ENCFF600OSX,DNase-seq,1,hg38,pe
ENCFF907CWH,ENCFF907CWH,DNase-seq,0,hg38,pe
ENCFF940ZEI,ENCFF326QAT,DNase-seq,0,hg38,pe
ENCFF311ZPM,ENCFF311ZPM,DNase-seq,1,hg38,pe
ENCFF072DEL,ENCFF072DEL,DNase-seq,0,hg38,pe
ENCFF339MTK,ENCFF339MTK,DNase-seq,1,hg38,pe
ENCFF516AHY,ENCFF920SOC,DNase-seq,1,hg38,pe
ENCFF536GTU,ENCFF536GTU,DNase-seq,1,hg38,pe
ENCFF894ELE,ENCFF894ELE,DNase-seq,0,hg38,pe
ENCFF733BXA,ENCFF307REP,DNase-seq,0,hg38,pe
ENCFF384PCO,ENCFF902QMZ,DNase-seq,0,hg38,pe
ENCFF228LAZ,ENCFF123JGV,DNase-seq,1,hg38,pe
ENCFF014MOR,ENCFF231QZC,DNase-seq,0,hg38,pe
ENCFF002DNJ,ENCFF002DNJ,DNase-seq,0,hg38,pe
ENCFF900XLB,ENCFF970CDE,DNase-seq,1,hg38,pe
ENCFF745TGS,ENCFF745TGS,DNase-seq,1,hg38,pe
ENCFF484TEY,ENCFF484TEY,DNase-seq,1,hg38,pe
ENCFF897EKL,ENCFF969CNA,DNase-seq,1,hg38,pe
ENCFF516SZA,ENCFF516SZA,DNase-seq,1,hg38,pe
ENCFF716WKO,ENCFF716WKO,DNase-seq,1,hg38,pe
ENCFF197WIZ,ENCFF076GIM,DNase-seq,0,hg38,pe
ENCFF492GUR,ENCFF454QVD,DNase-seq,1,hg38,pe
ENCFF015ITU,ENCFF015ITU,DNase-seq,0,hg38,pe
ENCFF473AAA,ENCFF473AAA,DNase-seq,1,hg38,pe
ENCFF200ULF,ENCFF200ULF,DNase-seq,1,hg38,pe
ENCFF750DCS,ENCFF830AJL,DNase-seq,1,hg38,pe
ENCFF652WDZ,ENCFF988AMT,DNase-seq,0,hg38,pe
ENCFF981ADW,ENCFF017KXG,DNase-seq,1,hg38,pe
ENCFF489YXE,ENCFF489YXE,DNase-seq,0,hg38,pe
ENCFF975UBI,ENCFF975UBI,DNase-seq,0,hg38,pe
ENCFF362PNQ,ENCFF362PNQ,DNase-seq,1,hg38,pe
ENCFF504HQG,ENCFF504HQG,DNase-seq,1,hg38,pe
ENCFF537CYF,ENCFF294BAO,DNase-seq,1,hg38,pe
ENCFF489OVA,ENCFF489OVA,DNase-seq,1,hg38,pe
ENCFF181HWO,ENCFF803BOW,DNase-seq,1,hg38,pe
ENCFF417NWI,ENCFF417NWI,DNase-seq,0,hg38,pe
ENCFF576PPN,ENCFF576PPN,DNase-seq,0,hg38,pe
ENCFF458WNO,ENCFF458WNO,DNase-seq,1,hg38,pe
ENCFF593PVF,ENCFF593PVF,DNase-seq,0,hg38,pe
ENCFF002DNL,ENCFF002DNL,DNase-seq,0,hg38,pe
ENCFF255JQS,ENCFF331JLM,DNase-seq,0,hg38,pe
ENCFF264RJN,ENCFF679WCJ,DNase-seq,1,hg38,pe
ENCFF326TCK,ENCFF007TOP,DNase-seq,0,hg38,pe
ENCFF229TDJ,ENCFF229TDJ,DNase-seq,0,hg38,pe
ENCFF635PVF,ENCFF588JWU,DNase-seq,0,hg38,pe
ENCFF195TPT,ENCFF907OCI,DNase-seq,0,hg38,pe
ENCFF784YDQ,ENCFF784YDQ,DNase-seq,0,hg38,pe
ENCFF939WQZ,ENCFF509BGR,DNase-seq,0,hg38,pe
ENCFF678FZC,ENCFF955QFS,DNase-seq,0,hg38,pe
ENCFF882HXM,ENCFF882HXM,DNase-seq,1,hg38,pe
ENCFF864LJP,ENCFF178HIV,DNase-seq,1,mm10,pe
ENCFF389ZLU,ENCFF991DRW,DNase-seq,1,mm10,pe
ENCFF491IBC,ENCFF674ETD,DNase-seq,1,mm10,pe
ENCFF996WWT,ENCFF139KFS,DNase-seq,1,mm10,pe
ENCFF407WMG,ENCFF407WMG,DNase-seq,1,mm10,pe
ENCFF539QAB,ENCFF539QAB,DNase-seq,1,mm10,pe
ENCFF407MAB,ENCFF950WVE,DNase-seq,1,mm10,pe
ENCFF993TBF,ENCFF993TBF,DNase-seq,0,mm10,pe
ENCFF925IOH,ENCFF925IOH,DNase-seq,1,mm10,pe
ENCFF597HXO,ENCFF597HXO,DNase-seq,1,mm10,pe
ENCFF198YQA,ENCFF997FGV,DNase-seq,1,mm10,pe
ENCFF344ZXG,ENCFF332ZOT,DNase-seq,0,mm10,pe
ENCFF267MSW,ENCFF267MSW,DNase-seq,0,mm10,pe
ENCFF817WJD,ENCFF817WJD,DNase-seq,0,mm10,pe
ENCFF899MWP,ENCFF532BFX,DNase-seq,0,mm10,pe
ENCFF746BDW,ENCFF761CFN,DNase-seq,1,mm10,pe
ENCFF127XWK,ENCFF127XWK,DNase-seq,1,mm10,pe
ENCFF773VRT,ENCFF773VRT,DNase-seq,0,mm10,pe
ENCFF623KPU,ENCFF623KPU,DNase-seq,1,mm10,pe
ENCFF003BTS,ENCFF087MOX,DNase-seq,0,mm10,pe
ENCFF312PSC,ENCFF555IRJ,DNase-seq,1,mm10,pe
ENCFF430FEN,ENCFF430FEN,DNase-seq,1,mm10,pe
ENCFF669WDA,ENCFF013KMC,DNase-seq,1,mm10,pe
ENCFF408OTY,ENCFF408OTY,DNase-seq,0,mm10,pe
ENCFF466XEJ,ENCFF662ZRQ,DNase-seq,0,mm10,pe
ENCFF055LNC,ENCFF818ELP,DNase-seq,1,mm10,pe
ENCFF872XVT,ENCFF872XVT,DNase-seq,1,mm10,pe
ENCFF841NCW,ENCFF023RRP,DNase-seq,1,mm10,pe
ENCFF082HGF,ENCFF048KPF,DNase-seq,1,mm10,pe
ENCFF926AFF,ENCFF926AFF,DNase-seq,0,mm10,pe
ENCFF741UCB,ENCFF741UCB,DNase-seq,0,mm10,pe
ENCFF846FBJ,ENCFF846FBJ,DNase-seq,0,mm10,pe
ENCFF881THL,ENCFF881THL,DNase-seq,0,mm10,pe
ENCFF699HRE,ENCFF148VHT,DNase-seq,0,mm10,pe
ENCFF501MTX,ENCFF038QUX,DNase-seq,1,mm10,pe
ENCFF784YUT,ENCFF784YUT,DNase-seq,1,mm10,pe
ENCFF436PQD,ENCFF530MQO,DNase-seq,0,mm10,pe
ENCFF482BDK,ENCFF659CLF,DNase-seq,1,mm10,pe
ENCFF970RQO,ENCFF970RQO,DNase-seq,1,mm10,pe
ENCFF363CIZ,ENCFF363CIZ,DNase-seq,0,mm10,pe
ENCFF038HKP,ENCFF593IOT,DNase-seq,0,mm10,pe
ENCFF294ZKH,ENCFF954GWE,DNase-seq,0,mm10,pe
ENCFF654CVX,ENCFF654CVX,DNase-seq,1,mm10,pe
ENCFF677EMF,ENCFF149PJC,DNase-seq,1,mm10,pe
ENCFF969PYZ,ENCFF969PYZ,DNase-seq,0,mm10,pe
ENCFF871XQA,ENCFF871XQA,DNase-seq,0,mm10,pe
ENCFF539VYO,ENCFF539VYO,DNase-seq,0,mm10,pe
ENCFF533KOQ,ENCFF533KOQ,DNase-seq,0,mm10,pe
ENCFF546JQZ,ENCFF546JQZ,DNase-seq,1,mm10,pe
ENCFF201KAH,ENCFF201KAH,DNase-seq,1,mm10,pe
ENCFF439XWE,ENCFF012DID,DNase-seq,0,mm10,pe
ENCFF968FSR,ENCFF968FSR,DNase-seq,0,mm10,pe
ENCFF544RRN,ENCFF128JEO,DNase-seq,0,mm10,pe
ENCFF219ILD,ENCFF009IVW,DNase-seq,0,mm10,pe
ENCFF189GTF,ENCFF189GTF,DNase-seq,1,mm10,pe
ENCFF542NRP,ENCFF542NRP,DNase-seq,0,mm10,pe
ENCFF832WYL,ENCFF832WYL,DNase-seq,1,mm10,pe
ENCFF044DAA,ENCFF044DAA,DNase-seq,1,mm10,pe
ENCFF392HBT,ENCFF392HBT,DNase-seq,1,mm10,pe
ENCFF838UET,ENCFF838UET,DNase-seq,1,mm10,pe
ENCFF310LVJ,ENCFF310LVJ,DNase-seq,0,mm10,pe
ENCFF365AVU,ENCFF365AVU,DNase-seq,0,mm10,pe
ENCFF267VSR,ENCFF267VSR,DNase-seq,1,mm10,pe
ENCFF721XDH,ENCFF882QWY,DNase-seq,0,mm10,pe
ENCFF591KFJ,ENCFF079QBT,DNase-seq,0,mm10,pe
ENCFF493FUF,ENCFF881MKS,DNase-seq,0,mm10,pe
ENCFF807ZAM,ENCFF069XLI,DNase-seq,0,mm10,pe
ENCFF570OCJ,ENCFF570OCJ,DNase-seq,1,mm10,pe
ENCFF160QCA,ENCFF160QCA,DNase-seq,0,mm10,pe
ENCFF154QOE,ENCFF019JSK,DNase-seq,1,mm10,pe
ENCFF578JRX,ENCFF578JRX,DNase-seq,1,mm10,pe
ENCFF771BKD,ENCFF742DJR,DNase-seq,1,mm10,pe
ENCFF287UEE,ENCFF287UEE,DNase-seq,0,mm10,pe
ENCFF781DID,ENCFF781DID,DNase-seq,0,mm10,pe
ENCFF079BQU,ENCFF079BQU,DNase-seq,1,mm10,pe
ENCFF580IYB,ENCFF580IYB,DNase-seq,1,mm10,pe
ENCFF806MFR,ENCFF806MFR,DNase-seq,0,mm10,pe
ENCFF675AFR,ENCFF675AFR,DNase-seq,0,mm10,pe
ENCFF776KZD,ENCFF776KZD,DNase-seq,1,mm10,pe
ENCFF534HYY,ENCFF574QLJ,DNase-seq,0,mm10,pe
ENCFF893KNS,ENCFF893KNS,DNase-seq,0,mm10,pe
ENCFF602LUK,ENCFF261FEV,DNase-seq,1,mm10,pe
ENCFF280OBN,ENCFF280OBN,DNase-seq,0,mm10,pe
ENCFF072BOY,ENCFF472FDX,DNase-seq,0,mm10,pe
